make,model,year,mileage,engine_hp,transmission,fuel_type,drivetrain,body_type,exterior_color,interior_color,owner_count,accident_history,seller_type,condition,trim,vehicle_age,mileage_per_year,brand_popularity,price
19,1,2018,94000,181,0,1,0,3,2,3,5,2,0,2,1,7,13428.57142857143,0.040148,19226.82
18,68,2021,94190,464,1,1,1,5,0,3,2,2,0,0,5,4,23547.5,0.04021,60435.02
1,7,2020,76853,325,1,0,0,5,3,2,1,2,1,1,5,5,15370.6,0.040022,28708.28
19,0,2017,109290,223,1,2,2,3,4,0,5,2,0,2,5,8,13661.25,0.040148,18938.64
7,39,2019,40701,212,0,2,0,4,4,3,3,2,1,2,2,6,6783.5,0.039842,18487.37
2,5,2021,55297,302,1,1,2,5,2,1,3,2,0,0,2,4,13824.25,0.03984,38419.94
6,22,2014,128473,152,0,0,1,0,4,3,3,2,0,2,3,11,11679.363636363636,0.040035,9279.05
0,53,2015,129906,261,1,2,1,4,2,1,3,2,0,2,5,10,12990.6,0.040147,16740.43
17,11,2024,12564,177,1,1,2,4,1,0,1,2,0,0,3,1,12564.0,0.040217,24464.9
23,50,2021,75808,172,0,0,1,5,2,0,1,2,0,2,1,4,18952.0,0.040054,19586.85
7,36,2020,113917,142,0,1,1,3,3,0,3,2,1,2,5,5,22783.4,0.039842,16071.25
8,93,2021,29063,238,0,1,0,4,2,0,1,2,1,0,3,4,7265.75,0.039754,31723.08
11,45,2018,9424,174,0,2,2,4,1,0,5,2,0,2,0,7,1346.2857142857142,0.040006,22824.37
10,82,2023,52819,90,0,0,0,5,4,3,1,1,0,0,3,2,26409.5,0.039318,17945.34
11,45,2020,98850,204,0,1,1,4,1,0,4,0,0,2,3,5,19770.0,0.040006,15589.3
1,7,2020,96126,339,0,2,2,4,0,2,3,2,0,2,5,5,19225.2,0.040022,37102.86
12,41,2020,116871,106,0,1,0,5,0,0,2,0,1,2,1,5,23374.2,0.040484,8297.89
10,86,2023,36826,141,1,0,0,5,1,0,1,2,0,0,2,2,18413.0,0.039318,22452.8
0,53,2018,77773,231,0,1,2,5,4,2,2,2,1,2,1,7,11110.42857142857,0.040147,22943.43
13,29,2015,156294,418,1,1,0,4,4,3,5,1,0,2,2,10,15629.4,0.040133,27488.85
18,6,2020,29733,391,0,2,1,4,4,2,1,1,0,2,4,5,5946.6,0.04021,45587.21
1,73,2021,66556,329,0,0,1,4,1,1,3,2,0,2,2,4,16639.0,0.040022,35983.81
10,82,2017,118343,171,1,0,0,4,3,3,2,2,0,2,3,8,14792.875,0.039318,9662.93
16,13,2015,163797,282,1,2,2,5,0,2,5,2,0,2,3,10,16379.7,0.039794,19490.47
21,60,2018,79536,423,0,1,0,5,5,0,1,2,0,2,2,7,11362.285714285714,0.040226,40568.67
5,3,2011,133637,140,0,0,1,2,4,3,5,1,0,0,5,14,9545.5,0.040059,6754.21
22,19,2016,214638,166,1,1,2,3,2,3,5,2,0,0,0,9,23848.666666666668,0.039627,5096.3
10,82,2021,34986,124,1,1,2,4,1,1,3,1,0,0,0,4,8746.5,0.039318,16876.69
12,41,2018,206978,117,0,1,1,4,1,2,1,2,1,1,5,7,29568.28571428572,0.040484,4060.91
6,22,2019,48426,218,1,0,2,0,1,0,5,2,1,1,2,6,8071.0,0.040035,19624.57
13,28,2016,96744,405,1,1,2,4,5,0,3,0,1,2,3,9,10749.333333333334,0.040133,27343.26
10,82,2024,4606,136,0,2,1,4,0,2,1,2,1,2,0,1,4606.0,0.039318,24202.2
22,75,2015,65957,135,1,0,0,3,5,3,5,1,0,2,3,10,6595.7,0.039627,9072.27
12,65,2019,95223,136,1,1,0,5,0,2,3,2,1,0,3,6,15870.5,0.040484,12862.85
7,39,2013,150296,153,0,0,1,4,5,3,4,2,0,1,3,12,12524.666666666666,0.039842,5468.59
20,27,2009,147305,133,0,1,0,4,5,0,5,1,0,2,5,16,9206.5625,0.04023,2344.6
17,11,2022,67871,130,0,0,2,3,5,0,1,2,0,0,3,3,22623.666666666668,0.040217,18398.79
14,43,2024,16472,279,1,0,0,4,1,2,3,0,0,2,0,1,16472.0,0.039921,34626.12
20,48,2019,60910,187,0,1,0,4,1,0,3,2,1,2,3,6,10151.666666666666,0.04023,15228.92
24,97,2013,300000,272,1,1,1,6,1,1,5,1,0,1,5,12,25000.0,0.039842,6382.17
11,45,2016,154105,171,1,2,1,4,3,3,2,1,0,2,2,9,17122.777777777777,0.040006,10000.08
8,9,2018,79806,176,0,1,1,4,4,3,5,2,0,2,0,7,11400.857142857143,0.039754,19833.92
21,60,2018,72852,360,0,1,2,5,5,2,3,2,1,2,0,7,10407.42857142857,0.040226,34335.22
5,67,2016,102133,268,0,1,0,2,5,1,5,2,1,0,3,9,11348.111111111111,0.040059,17195.56
23,69,2020,90241,147,1,0,1,5,2,0,5,2,0,0,0,5,18048.2,0.040054,17363.09
10,82,2006,234286,142,1,0,1,5,4,3,5,2,0,0,2,19,12330.842105263158,0.039318,1500.0
21,60,2019,106387,319,0,1,1,5,5,3,1,2,0,0,1,6,17731.166666666668,0.040226,34742.7
2,2,2018,114562,309,1,2,1,5,5,1,5,1,0,2,2,7,16366.0,0.03984,23179.33
13,28,2014,177378,416,1,2,2,4,5,3,5,2,1,0,3,11,16125.272727272728,0.040133,27903.32
21,60,2019,155936,354,1,1,2,5,4,3,1,1,1,2,3,6,25989.33333333333,0.040226,30494.36
11,25,2022,35684,194,0,0,1,4,5,3,2,2,0,2,1,3,11894.666666666666,0.040006,28895.07
9,10,2025,6879,182,0,1,1,5,0,2,1,2,0,2,4,1,6879.0,0.040015,26553.5
15,57,2014,60845,135,0,2,0,5,2,3,5,2,1,0,1,11,5531.363636363636,0.040247,10458.28
14,32,2022,49869,255,1,0,1,5,2,2,4,2,1,0,5,3,16623.0,0.039921,36457.88
8,93,2015,174552,199,1,2,2,4,3,3,5,2,1,2,3,10,17455.2,0.039754,11407.56
10,33,2011,58102,90,0,2,2,4,1,2,5,2,0,0,1,14,4150.142857142857,0.039318,6187.56
12,65,2017,139803,138,1,2,1,4,0,1,5,2,0,2,2,8,17475.375,0.040484,6991.18
2,2,2016,190789,269,0,1,0,4,4,1,2,2,0,0,5,9,21198.777777777777,0.03984,19147.77
22,75,2017,31405,173,1,2,1,3,0,3,3,2,1,2,0,8,3925.625,0.039627,13956.87
12,88,2013,87299,141,1,1,0,5,2,0,5,1,1,2,1,12,7274.916666666667,0.040484,5338.51
13,78,2018,152314,397,1,1,2,4,0,3,4,2,1,2,5,7,21759.14285714286,0.040133,34305.24
11,23,2015,119407,163,1,2,2,4,4,3,5,1,0,0,1,10,11940.7,0.040006,10471.69
7,36,2024,28245,200,1,2,1,4,2,2,2,2,0,2,1,1,28245.0,0.039842,30318.09
2,52,2016,109563,314,1,1,0,5,4,2,4,1,0,2,5,9,12173.666666666666,0.03984,21668.78
21,60,2017,95748,393,1,1,2,4,5,3,4,2,0,0,5,8,11968.5,0.040226,35720.29
22,26,2019,102255,161,0,1,2,4,0,2,4,0,0,0,1,6,17042.5,0.039627,10937.97
19,4,2019,133970,259,0,0,1,3,0,3,3,2,1,2,0,6,22328.33333333333,0.040148,20205.03
7,36,2015,103243,158,0,2,2,5,1,3,3,2,0,0,4,10,10324.3,0.039842,12120.91
20,66,2021,34057,181,1,2,0,5,4,0,4,1,0,2,1,4,8514.25,0.04023,19318.06
0,76,2018,72308,205,1,1,2,5,2,3,5,1,0,0,2,7,10329.714285714286,0.040147,20175.71
3,15,2018,65975,344,0,1,0,5,0,1,3,1,1,1,3,7,9425.0,0.039847,28074.17
5,67,2016,146761,227,0,2,2,5,3,3,2,2,1,2,5,9,16306.777777777776,0.040059,13581.66
23,94,2023,35129,116,0,0,2,4,5,2,5,2,0,2,3,2,17564.5,0.040054,23325.32
15,57,2020,93235,138,0,1,0,1,5,3,5,2,0,0,0,5,18647.0,0.040247,16635.05
21,61,2025,5451,377,1,1,1,5,0,1,1,2,0,0,2,1,5451.0,0.040226,64146.58
24,81,2015,120097,289,0,2,1,6,5,1,5,2,0,2,2,10,12009.7,0.039842,21274.41
2,52,2008,259100,254,0,0,1,5,3,2,4,2,0,1,1,17,15241.176470588236,0.03984,3075.15
4,18,2022,69198,186,1,0,1,3,3,0,1,2,0,0,3,3,23066.0,0.039982,26252.53
18,68,2013,140281,486,0,1,2,0,2,3,5,2,1,2,1,12,11690.083333333334,0.04021,28057.41
4,55,2022,67533,216,0,2,1,3,2,0,5,2,0,0,1,3,22511.0,0.039982,30347.41
5,3,2020,139045,247,0,2,1,5,5,1,4,2,0,2,5,5,27809.0,0.040059,21446.96
12,41,2018,20546,130,0,1,2,5,0,0,1,0,1,2,4,7,2935.1428571428573,0.040484,10581.24
24,97,2022,67032,306,1,1,2,4,2,3,1,2,0,1,1,3,22344.0,0.039842,37720.93
11,98,2019,90434,192,0,1,2,4,4,3,1,1,0,2,2,6,15072.333333333334,0.040006,18065.39
20,66,2012,117890,173,1,1,0,4,4,0,5,0,1,0,2,13,9068.46153846154,0.04023,5128.04
24,97,2018,131040,340,1,0,1,6,1,3,5,2,0,0,1,7,18720.0,0.039842,28374.2
1,73,2018,115373,252,0,0,0,0,2,1,5,0,0,0,0,7,16481.85714285714,0.040022,21894.83
3,103,2016,112316,343,1,0,2,4,3,1,5,1,0,2,5,9,12479.555555555557,0.039847,23461.55
18,68,2022,66091,419,0,0,0,4,0,1,1,2,0,2,5,3,22030.33333333333,0.04021,64005.22
24,81,2013,98329,288,0,0,0,6,3,3,5,1,0,0,5,12,8194.083333333334,0.039842,17680.4
13,78,2022,68088,443,0,1,2,4,4,2,3,2,0,0,0,3,22696.0,0.040133,67539.9
4,55,2015,132446,219,1,0,1,3,5,1,5,1,1,2,4,10,13244.6,0.039982,9899.62
24,101,2017,121997,333,1,2,1,4,3,2,5,2,0,0,2,8,15249.625,0.039842,28650.88
5,3,2020,47783,228,1,1,0,2,0,2,2,1,0,0,4,5,9556.6,0.040059,24009.51
0,89,2017,46360,220,0,2,1,4,3,1,4,0,0,0,5,8,5795.0,0.040147,20035.64
19,0,2016,70355,232,0,0,2,3,4,3,5,1,0,1,4,9,7817.222222222223,0.040148,14562.43
2,2,2013,172248,271,0,0,0,0,5,3,5,1,1,0,5,12,14354.0,0.03984,11892.67
22,90,2011,250966,162,1,0,2,3,0,1,5,2,0,2,2,14,17926.14285714286,0.039627,1500.0
19,0,2016,235298,161,0,0,0,3,4,0,5,1,1,0,0,9,26144.222222222223,0.040148,7857.8
24,97,2019,93575,312,0,1,1,6,1,2,5,1,1,2,1,6,15595.833333333334,0.039842,24788.41
9,10,2017,142076,119,1,1,1,2,4,0,3,2,0,0,2,8,17759.5,0.040015,8900.41
4,34,2017,72390,180,1,2,1,5,1,0,4,2,1,1,5,8,9048.75,0.039982,14655.08
17,95,2014,288865,119,1,2,0,5,1,1,3,1,0,2,2,11,26260.454545454544,0.040217,1500.0
5,3,2017,155619,164,0,2,0,5,3,2,5,1,1,0,3,8,19452.375,0.040059,11872.29
13,28,2023,10909,470,0,1,1,4,4,3,3,2,0,2,5,2,5454.5,0.040133,73533.56
19,1,2018,92494,217,0,0,2,3,5,3,5,2,0,1,5,7,13213.42857142857,0.040148,18267.51
19,1,2016,148672,149,0,2,0,3,2,0,4,2,0,2,5,9,16519.11111111111,0.040148,12791.92
10,86,2018,76643,142,0,1,1,5,1,3,4,1,1,1,4,7,10949.0,0.039318,9149.09
1,74,2023,15083,297,1,1,2,0,1,2,3,2,0,1,0,2,7541.5,0.040022,45525.6
14,32,2024,21436,230,1,1,2,5,1,0,1,2,1,0,0,1,21436.0,0.039921,43103.88
16,31,2018,41692,316,0,1,1,0,2,0,2,2,0,2,5,7,5956.0,0.039794,34268.39
15,16,2023,15553,125,0,0,0,5,3,1,1,2,0,0,4,2,7776.5,0.040247,25039.47
18,68,2013,186860,463,1,0,2,0,3,3,5,2,0,0,2,12,15571.666666666666,0.04021,27963.22
22,19,2014,150427,151,0,0,2,3,4,1,5,2,1,2,1,11,13675.181818181818,0.039627,5291.22
23,69,2013,207755,146,0,2,2,5,5,2,5,2,1,1,5,12,17312.916666666668,0.040054,2039.08
14,77,2010,300000,269,1,1,2,5,4,0,4,2,0,2,5,15,20000.0,0.039921,2793.1
22,26,2016,129215,155,0,2,2,3,1,2,4,1,0,0,0,9,14357.222222222224,0.039627,8218.18
12,87,2012,263261,144,1,1,2,5,2,2,4,2,1,2,0,13,20250.846153846152,0.040484,1500.0
13,78,2024,3048,356,0,0,1,4,5,2,4,2,0,2,3,1,3048.0,0.040133,70126.37
14,63,2017,129640,262,0,2,0,5,2,0,4,1,0,0,4,8,16205.0,0.039921,21453.7
21,60,2016,58310,379,0,1,1,5,1,2,5,2,0,2,4,9,6478.888888888889,0.040226,31422.93
13,29,2023,24489,469,0,2,0,4,4,1,3,0,1,1,0,2,12244.5,0.040133,44638.83
24,101,2018,68782,297,0,1,1,4,2,1,1,1,1,0,5,7,9826.0,0.039842,27748.99
2,52,2015,190659,291,1,2,1,5,4,1,5,2,1,0,4,10,19065.9,0.03984,17626.08
3,51,2021,49828,305,1,2,0,5,0,3,5,2,0,0,2,4,12457.0,0.039847,43840.03
7,62,2013,109706,177,0,1,1,0,0,1,5,2,0,0,3,12,9142.166666666666,0.039842,9608.85
14,43,2018,36759,264,0,2,2,4,4,2,5,2,0,1,5,7,5251.285714285715,0.039921,27107.23
15,56,2019,117684,184,0,0,1,5,2,2,2,2,0,2,1,6,19614.0,0.040247,12776.84
8,104,2019,103779,202,1,0,1,4,3,2,5,2,0,0,5,6,17296.5,0.039754,21586.25
21,59,2015,74070,369,0,1,2,5,5,3,5,0,0,2,1,10,7407.0,0.040226,24395.21
12,92,2010,196629,171,0,0,1,5,0,0,2,2,1,0,0,15,13108.6,0.040484,1500.0
18,54,2017,117402,454,0,2,1,5,2,1,3,2,1,0,5,8,14675.25,0.04021,42039.14
15,16,2025,3080,109,0,0,0,5,0,2,1,1,0,0,1,1,3080.0,0.040247,23860.6
13,78,2013,159395,425,0,1,2,4,3,2,4,2,0,0,5,12,13282.916666666666,0.040133,26838.7
19,0,2021,69697,205,0,1,0,3,0,0,1,1,1,2,5,4,17424.25,0.040148,21710.61
16,80,2014,103732,295,0,1,0,4,3,0,5,2,0,1,0,11,9430.181818181818,0.039794,19416.07
20,66,2020,97309,148,1,0,0,4,5,1,2,2,1,0,0,5,19461.8,0.04023,15742.12
1,7,2015,121176,288,0,1,2,4,4,3,4,2,0,2,4,10,12117.6,0.040022,22672.42
17,95,2016,143391,157,0,0,2,5,1,0,5,2,0,2,0,9,15932.333333333334,0.040217,7094.46
6,21,2020,68799,213,0,0,1,0,5,3,1,2,0,2,1,5,13759.8,0.040035,22361.49
0,53,2023,34365,224,1,0,2,5,3,1,1,2,0,2,0,2,17182.5,0.040147,36534.83
2,5,2025,1568,250,1,2,0,4,3,2,1,2,1,2,1,1,1568.0,0.03984,43058.38
15,57,2021,88235,131,1,2,1,4,0,0,2,2,0,2,5,4,22058.75,0.040247,16600.99
21,59,2018,154189,355,0,1,0,4,4,0,3,2,1,0,5,7,22027.0,0.040226,31480.86
16,80,2012,104172,359,1,0,0,5,1,3,5,2,0,0,4,13,8013.2307692307695,0.039794,21425.45
6,21,2019,119651,233,1,0,2,4,0,3,3,2,0,2,4,6,19941.83333333333,0.040035,18451.39
9,64,2022,53497,143,1,2,0,5,4,0,1,2,0,2,1,3,17832.333333333332,0.040015,19906.41
21,58,2013,163372,360,0,1,2,4,2,3,5,2,0,2,2,12,13614.333333333334,0.040226,19020.4
0,53,2017,143994,277,0,2,1,4,2,2,2,2,0,0,5,8,17999.25,0.040147,20862.14
14,47,2014,148440,215,0,0,0,4,0,1,5,2,0,0,2,11,13494.545454545454,0.039921,15019.77
19,4,2017,159131,180,1,0,0,3,4,2,1,2,1,0,5,8,19891.375,0.040148,14512.47
22,46,2017,102301,182,1,2,2,3,4,1,5,2,1,2,1,8,12787.625,0.039627,10532.69
4,34,2019,105108,217,1,1,1,4,5,2,5,0,1,1,0,6,17518.0,0.039982,11512.54
17,11,2017,88164,152,1,2,1,4,4,0,1,2,0,0,3,8,11020.5,0.040217,11575.01
0,89,2019,93230,274,1,1,2,5,3,2,5,2,1,2,4,6,15538.333333333334,0.040147,24280.16
13,78,2016,89355,441,0,1,1,4,2,1,1,2,1,2,4,9,9928.333333333334,0.040133,37050.27
14,43,2014,180306,304,0,1,1,4,0,3,5,1,1,0,1,11,16391.454545454544,0.039921,13171.17
4,85,2019,133619,240,0,2,1,3,1,2,3,2,0,2,1,6,22269.83333333333,0.039982,17333.78
18,68,2021,87006,439,1,1,2,0,0,0,2,2,0,2,3,4,21751.5,0.04021,55616.64
11,45,2015,126985,203,0,1,1,4,2,3,2,2,0,2,5,10,12698.5,0.040006,12961.83
19,0,2013,177329,218,1,0,1,3,2,2,2,2,0,2,1,12,14777.416666666666,0.040148,8531.66
11,45,2015,170931,189,0,2,2,4,2,3,1,2,0,0,0,10,17093.1,0.040006,9992.11
12,88,2016,145939,136,1,1,2,4,3,3,5,1,0,2,2,9,16215.444444444443,0.040484,5537.84
8,84,2023,13884,171,1,1,2,4,2,1,2,2,0,0,0,2,6942.0,0.039754,36512.23
4,34,2016,120966,213,0,1,1,0,1,0,5,2,1,1,1,9,13440.666666666666,0.039982,11103.95
3,15,2019,63244,291,0,1,1,4,0,3,3,2,1,2,5,6,10540.666666666666,0.039847,32813.98
5,3,2015,161877,236,1,1,0,5,3,1,5,2,0,2,4,10,16187.7,0.040059,12691.2
16,80,2016,94224,339,0,1,0,5,4,2,4,2,0,2,2,9,10469.333333333334,0.039794,25845.67
21,58,2009,176654,381,1,1,0,4,4,0,5,2,0,2,3,16,11040.875,0.040226,13966.83
0,49,2017,126581,292,0,0,1,5,3,1,5,2,0,1,4,8,15822.625,0.040147,18057.75
10,82,2011,263271,112,0,0,0,5,2,1,5,2,0,2,5,14,18805.071428571428,0.039318,1500.0
12,88,2023,60528,106,1,1,1,5,0,1,2,2,0,0,3,2,30264.0,0.040484,20261.88
22,90,2015,180143,116,0,0,0,4,5,3,5,2,0,2,3,10,18014.3,0.039627,4294.95
10,33,2017,41989,140,0,1,0,5,5,2,3,1,1,2,0,8,5248.625,0.039318,10732.97
0,89,2022,68936,241,0,2,1,5,3,1,1,2,1,2,3,3,22978.666666666668,0.040147,31252.92
7,38,2025,2254,182,0,0,2,5,2,1,1,2,1,0,2,1,2254.0,0.039842,31254.92
15,17,2015,224578,160,1,0,1,5,4,0,5,2,0,1,2,10,22457.8,0.040247,2297.56
17,70,2014,104593,97,0,1,0,4,2,3,4,2,1,1,1,11,9508.454545454546,0.040217,5274.77
12,41,2020,93967,166,1,1,0,5,0,1,4,2,1,1,4,5,18793.4,0.040484,11271.15
5,67,2018,69271,206,1,0,2,2,1,0,1,2,1,0,2,7,9895.857142857143,0.040059,19845.77
10,96,2017,185800,113,1,1,0,5,0,2,4,2,0,1,3,8,23225.0,0.039318,3892.84
23,44,2014,120311,152,1,1,0,5,1,0,5,2,0,0,1,11,10937.363636363636,0.040054,7939.89
12,87,2016,147056,129,1,0,1,4,2,2,5,1,0,1,0,9,16339.555555555557,0.040484,4786.17
7,38,2015,155736,168,1,2,1,5,2,3,1,1,1,2,1,10,15573.6,0.039842,6868.87
2,2,2015,172175,293,1,0,1,0,2,0,5,2,1,0,4,10,17217.5,0.03984,17572.6
5,3,2023,19650,232,0,1,0,5,5,0,1,2,0,2,0,2,9825.0,0.040059,31867.16
5,3,2013,88936,219,0,0,2,2,5,1,5,0,0,1,4,12,7411.333333333333,0.040059,8573.47
6,22,2014,103690,197,1,1,2,4,0,3,5,1,0,2,0,11,9426.363636363636,0.040035,10611.41
4,91,2024,15784,194,0,0,2,3,1,1,5,1,0,2,3,1,15784.0,0.039982,27980.87
24,101,2015,158689,284,0,0,0,4,2,0,4,0,0,0,0,10,15868.9,0.039842,15615.47
12,92,2014,177527,161,1,0,1,4,1,1,2,2,0,2,1,11,16138.818181818182,0.040484,3260.72
16,80,2018,62707,305,1,2,1,0,2,1,2,2,0,2,4,7,8958.142857142857,0.039794,30215.64
5,3,2023,36950,224,0,1,2,2,4,3,2,2,0,1,4,2,18475.0,0.040059,28931.04
3,35,2020,106808,355,0,0,0,4,5,0,3,1,0,2,3,5,21361.6,0.039847,32148.85
5,67,2011,138862,258,0,2,0,2,5,2,5,2,0,2,2,14,9918.714285714286,0.040059,9500.9
22,75,2019,94608,161,0,2,0,3,0,2,5,1,0,0,5,6,15768.0,0.039627,13318.22
20,66,2014,182406,183,0,0,0,4,4,0,5,2,0,0,5,11,16582.363636363636,0.04023,6169.5
20,27,2014,207764,152,0,0,0,5,3,3,4,2,0,2,1,11,18887.636363636364,0.04023,3741.8
10,33,2013,166101,136,0,2,0,4,4,2,5,2,0,0,2,12,13841.75,0.039318,2782.5
3,51,2023,36755,323,0,0,0,5,5,1,1,2,0,2,0,2,18377.5,0.039847,52566.95
11,25,2022,9254,161,1,0,0,4,3,0,1,2,1,2,2,3,3084.6666666666665,0.040006,27066.77
17,83,2017,127387,191,0,2,0,3,4,0,5,2,0,0,3,8,15923.375,0.040217,9719.18
1,72,2022,24082,329,1,2,1,5,1,1,4,2,0,0,1,3,8027.333333333333,0.040022,45284.82
22,26,2018,151521,137,1,2,2,5,5,3,4,2,1,2,1,7,21645.85714285714,0.039627,8771.94
18,20,2015,150976,448,1,2,0,5,5,1,5,2,1,2,2,10,15097.6,0.04021,31874.72
17,83,2011,116006,155,1,2,2,3,5,3,5,2,1,2,1,14,8286.142857142857,0.040217,4646.29
16,80,2013,84171,341,1,0,0,4,3,3,5,2,1,2,3,12,7014.25,0.039794,21066.42
9,64,2016,123285,105,1,1,1,2,5,0,4,2,1,2,3,9,13698.333333333334,0.040015,8005.32
15,17,2021,115534,102,0,0,1,1,5,3,3,2,0,2,1,4,28883.5,0.040247,15367.61
9,14,2011,156351,98,1,2,2,2,0,3,5,2,0,0,2,14,11167.92857142857,0.040015,1872.89
13,78,2012,45446,455,1,1,1,4,3,1,5,2,0,2,0,13,3495.846153846154,0.040133,31527.92
22,19,2019,148167,131,0,1,0,5,0,3,1,2,1,2,3,6,24694.5,0.039627,9657.43
3,103,2023,37475,345,1,1,1,5,5,3,1,2,1,2,2,2,18737.5,0.039847,48254.39
7,36,2018,94266,166,1,1,0,4,1,2,2,2,0,2,1,7,13466.57142857143,0.039842,14775.14
4,91,2020,85583,185,0,2,1,3,2,0,3,1,0,2,3,5,17116.6,0.039982,18788.73
6,22,2014,163716,225,1,2,2,4,2,2,5,2,1,2,3,11,14883.272727272728,0.040035,8851.05
1,72,2021,104850,282,1,2,1,4,1,3,4,2,1,0,4,4,26212.5,0.040022,36700.69
6,30,2018,110116,223,1,1,1,5,3,1,2,2,0,0,2,7,15730.857142857143,0.040035,17553.1
18,6,2018,106528,423,1,2,2,5,2,1,3,2,0,1,0,7,15218.285714285714,0.04021,40300.66
22,90,2019,56674,154,0,2,0,5,4,2,5,2,0,2,3,6,9445.666666666666,0.039627,15400.61
20,40,2017,86507,161,1,0,0,4,2,2,4,2,0,1,1,8,10813.375,0.04023,12454.09
13,78,2018,122808,445,1,1,0,4,2,0,4,2,1,2,3,7,17544.0,0.040133,36800.96
6,30,2016,152571,195,1,0,2,5,1,2,5,2,1,2,4,9,16952.333333333332,0.040035,11804.75
22,90,2020,52444,126,1,0,0,5,0,0,2,2,0,2,4,5,10488.8,0.039627,16963.22
7,62,2008,300000,147,0,2,1,0,2,1,5,2,0,0,4,17,17647.058823529413,0.039842,1500.0
7,39,2015,117833,214,0,0,2,5,5,1,5,2,0,2,2,10,11783.3,0.039842,11984.15
10,82,2015,168968,130,1,0,1,5,0,3,4,1,0,2,0,10,16896.8,0.039318,3652.85
6,21,2017,133467,198,0,0,2,0,5,1,1,2,1,1,2,8,16683.375,0.040035,11640.34
22,19,2024,16782,132,1,1,1,3,1,2,1,2,0,2,2,1,16782.0,0.039627,27789.56
8,93,2015,150187,218,0,0,1,3,2,0,5,2,0,0,3,10,15018.7,0.039754,13672.04
3,15,2011,175430,332,1,1,1,5,5,1,5,2,0,0,0,14,12530.714285714286,0.039847,16105.8
7,39,2014,176566,122,1,0,1,3,3,3,5,2,0,0,0,11,16051.454545454546,0.039842,5622.24
15,17,2017,201854,176,0,0,2,4,4,3,4,1,1,0,3,8,25231.75,0.040247,5601.14
23,50,2021,67550,152,1,1,1,1,3,2,1,1,1,0,3,4,16887.5,0.040054,17635.34
20,27,2020,41493,157,0,1,0,4,1,2,3,1,1,2,0,5,8298.6,0.04023,16594.35
24,81,2021,82764,289,1,1,0,5,2,0,4,2,1,2,2,4,20691.0,0.039842,31134.05
13,29,2013,121010,405,0,0,2,4,3,2,5,2,0,0,3,12,10084.166666666666,0.040133,29393.44
19,4,2012,138357,196,0,0,1,3,2,3,5,2,0,0,0,13,10642.846153846154,0.040148,9177.51
19,4,2021,23105,235,1,0,1,3,0,0,2,2,0,2,4,4,5776.25,0.040148,34085.81
19,4,2022,55401,227,0,1,1,3,1,2,1,2,1,2,5,3,18467.0,0.040148,27735.08
20,27,2024,3074,137,0,0,0,4,0,2,2,2,1,2,5,1,3074.0,0.04023,30012.85
1,72,2015,141553,270,1,0,1,4,3,3,3,2,0,2,4,10,14155.3,0.040022,22246.35
16,13,2017,58156,329,0,0,1,4,0,2,5,2,0,1,0,8,7269.5,0.039794,27943.07
6,22,2020,65032,159,1,0,0,4,3,0,2,2,0,1,5,5,13006.4,0.040035,19794.47
14,77,2017,177495,274,1,2,2,4,4,3,3,2,0,0,3,8,22186.875,0.039921,21745.97
1,8,2021,65405,377,0,0,0,4,5,1,3,2,0,1,5,4,16351.25,0.040022,39631.03
19,0,2017,156971,168,0,0,0,3,5,0,5,2,0,2,0,8,19621.375,0.040148,14122.32
23,44,2017,184838,119,0,1,1,1,2,0,4,1,0,2,4,8,23104.75,0.040054,6436.25
11,45,2017,49917,180,0,1,2,4,2,0,5,2,0,2,4,8,6239.625,0.040006,16794.47
