make,model,year,mileage,engine_hp,transmission,fuel_type,drivetrain,body_type,exterior_color,interior_color,owner_count,accident_history,seller_type,condition,trim,vehicle_age,mileage_per_year,brand_popularity,price
6,21,2023,43369,124,0,0,0,0,0,0,1,2,0,2,4,2,21684.5,0.040035,27260.93
7,37,2015,114450,159,0,0,2,3,5,2,4,2,1,2,5,10,11445.0,0.039842,9320.43
23,12,2021,18516,122,0,0,2,1,4,3,3,2,1,2,5,4,4629.0,0.040054,21606.5
11,23,2017,168659,203,1,0,2,4,4,1,5,2,0,0,3,8,21082.375,0.040006,13879.57
0,49,2014,129466,232,0,1,2,5,0,2,4,2,0,0,2,11,11769.636363636364,0.040147,16083.78
1,74,2025,4792,304,1,0,0,4,0,1,1,2,0,0,1,1,4792.0,0.040022,55185.58
18,68,2016,214810,444,1,1,2,5,1,2,5,2,0,0,4,9,23867.777777777777,0.04021,35205.19
1,8,2019,71315,251,1,1,2,0,1,3,5,2,0,0,2,6,11885.833333333334,0.040022,33817.42
1,8,2014,126728,266,0,2,1,4,0,3,5,2,1,0,3,11,11520.727272727272,0.040022,17908.3
12,92,2012,176158,124,1,2,1,4,3,2,5,2,1,2,1,13,13550.615384615385,0.040484,1500.0
8,104,2011,300000,224,0,0,1,4,2,0,5,2,0,0,5,14,21428.571428571428,0.039754,1500.0
24,102,2016,135758,287,1,2,0,6,5,0,5,2,0,2,0,9,15084.222222222224,0.039842,23135.77
7,36,2016,128635,160,0,1,2,3,4,0,5,2,1,0,0,9,14292.777777777776,0.039842,10520.6
3,15,2017,148627,320,0,1,0,4,0,0,4,2,1,2,5,8,18578.375,0.039847,25737.95
22,46,2020,47749,162,1,0,0,4,2,1,5,2,0,0,1,5,9549.8,0.039627,17814.51
4,55,2015,172395,171,0,0,0,0,1,2,5,2,0,1,2,10,17239.5,0.039982,7331.92
9,10,2024,30974,187,0,0,0,5,2,2,1,1,0,2,2,1,30974.0,0.040015,20189.78
24,97,2008,233311,312,0,0,0,5,1,2,5,2,1,0,3,17,13724.176470588236,0.039842,5824.34
7,62,2018,131819,179,0,0,1,3,0,2,5,1,0,2,1,7,18831.28571428572,0.039842,11398.92
5,67,2024,14558,188,1,0,1,2,4,3,1,2,0,2,0,1,14558.0,0.040059,36809.39
11,23,2019,78872,239,1,0,2,4,0,0,5,2,0,2,0,6,13145.333333333334,0.040006,20504.39
21,59,2014,268945,371,1,1,0,5,3,3,3,2,1,2,0,11,24449.545454545456,0.040226,15554.29
21,60,2020,55041,389,0,1,2,4,1,1,1,2,0,0,0,5,11008.2,0.040226,43947.98
13,78,2014,172619,402,1,1,2,4,5,3,4,2,0,2,2,11,15692.636363636364,0.040133,27592.41
4,85,2010,181493,188,0,2,1,4,2,1,5,1,1,2,3,15,12099.533333333333,0.039982,3021.76
14,63,2009,296585,293,0,0,1,5,5,3,5,2,0,2,5,16,18536.5625,0.039921,2443.16
1,72,2019,41474,296,0,1,2,4,0,1,5,2,0,2,0,6,6912.333333333333,0.040022,32790.89
6,22,2009,300000,236,0,2,1,4,4,1,5,0,1,2,1,16,18750.0,0.040035,1500.0
24,97,2013,300000,294,0,1,2,5,4,1,5,2,0,2,3,12,25000.0,0.039842,8432.16
8,104,2021,51178,244,0,1,1,4,0,0,3,2,0,2,2,4,12794.5,0.039754,29006.46
1,7,2023,29408,325,0,0,2,0,1,3,3,1,1,0,4,2,14704.0,0.040022,45317.98
8,93,2020,83910,228,0,1,0,4,5,2,2,2,1,0,1,5,16782.0,0.039754,25682.11
8,84,2016,142493,259,0,0,1,4,2,0,5,2,1,0,3,9,15832.555555555557,0.039754,16104.9
16,13,2016,95297,344,0,1,2,4,1,3,3,2,1,0,1,9,10588.555555555557,0.039794,27861.2
4,91,2018,142269,198,0,0,1,3,3,2,4,2,1,0,3,7,20324.14285714286,0.039982,14715.51
11,23,2022,59027,139,0,1,2,4,3,1,1,1,0,0,5,3,19675.666666666668,0.040006,26452.15
24,102,2016,103018,267,0,0,1,6,0,3,5,2,0,2,5,9,11446.444444444443,0.039842,24845.34
4,85,2018,101494,176,0,2,2,4,2,3,2,2,0,0,4,7,14499.142857142857,0.039982,16532.59
12,88,2019,82776,150,0,2,1,4,0,1,4,2,1,1,0,6,13796.0,0.040484,10299.16
6,21,2010,267676,208,0,2,2,5,5,2,4,2,0,2,2,15,17845.066666666666,0.040035,1500.0
18,6,2013,219758,489,1,2,2,4,4,0,5,1,0,1,1,12,18313.166666666668,0.04021,19963.13
16,80,2022,63371,347,1,1,2,5,1,2,1,2,0,2,5,3,21123.666666666668,0.039794,41660.64
12,88,2023,26571,195,0,2,1,5,5,1,1,0,0,0,0,2,13285.5,0.040484,17771.25
13,78,2010,245249,401,0,0,2,4,1,3,5,2,0,1,1,15,16349.933333333332,0.040133,13447.49
12,87,2014,220102,90,0,1,1,4,0,3,5,1,1,0,4,11,20009.272727272728,0.040484,1500.0
13,29,2008,143209,423,0,1,0,4,4,1,5,2,0,2,3,17,8424.058823529413,0.040133,17728.57
5,3,2018,133190,224,1,2,0,2,4,1,3,2,0,0,2,7,19027.14285714286,0.040059,18779.06
3,15,2008,149419,341,0,2,1,5,5,0,5,2,0,2,0,17,8789.35294117647,0.039847,12151.81
4,55,2020,58992,166,0,2,2,4,2,0,2,2,1,2,2,5,11798.4,0.039982,17679.53
9,64,2016,218842,127,0,1,2,5,0,0,5,2,0,2,3,9,24315.777777777777,0.040015,2903.03
19,4,2021,60747,230,0,1,1,3,2,0,3,2,0,2,5,4,15186.75,0.040148,28978.53
15,57,2013,231559,200,1,1,1,4,4,3,5,2,0,2,5,12,19296.58333333333,0.040247,1500.0
21,61,2016,163673,328,1,1,1,4,2,0,5,1,1,0,5,9,18185.88888888889,0.040226,20749.67
24,101,2015,238261,272,0,0,1,5,0,3,5,2,0,2,5,10,23826.1,0.039842,13282.39
3,103,2020,57093,332,0,0,1,5,2,0,1,1,0,1,3,5,11418.6,0.039847,34817.86
22,26,2014,142991,116,0,2,2,3,5,3,5,2,0,2,4,11,12999.181818181818,0.039627,5773.72
9,64,2025,1912,184,0,0,2,5,2,1,2,1,0,2,3,1,1912.0,0.040015,24055.04
7,62,2018,83795,169,1,0,2,4,5,0,5,1,0,2,5,7,11970.714285714286,0.039842,14103.82
18,20,2014,98390,521,1,2,2,4,2,2,5,2,0,0,4,11,8944.545454545454,0.04021,36671.06
11,45,2009,300000,203,1,2,0,4,2,2,5,2,0,2,3,16,18750.0,0.040006,1500.0
7,39,2021,51883,158,0,1,1,3,4,3,2,1,0,2,0,4,12970.75,0.039842,18944.03
5,3,2019,152111,187,0,2,2,5,1,1,3,2,0,0,5,6,25351.83333333333,0.040059,17473.64
9,10,2016,219266,200,0,0,0,4,3,3,5,0,1,0,1,9,24362.88888888889,0.040015,3730.16
3,35,2025,5903,358,0,0,0,5,2,2,3,2,0,2,2,1,5903.0,0.039847,59965.73
20,27,2015,247158,238,1,2,0,4,2,2,5,2,1,0,4,10,24715.8,0.04023,4392.0
7,36,2017,89525,206,0,2,1,3,5,2,4,1,0,2,5,8,11190.625,0.039842,13077.69
23,69,2013,38555,160,1,2,1,1,0,2,5,1,1,0,5,12,3212.9166666666665,0.040054,9792.29
24,102,2019,126533,283,1,0,2,5,0,2,5,2,0,2,3,6,21088.83333333333,0.039842,27428.89
3,51,2009,212391,322,1,2,2,4,3,2,5,1,1,2,3,16,13274.4375,0.039847,8161.34
3,35,2014,86105,291,0,1,2,4,0,1,5,2,0,2,1,11,7827.727272727273,0.039847,25167.69
6,21,2020,73528,239,0,1,0,0,4,2,2,1,0,2,0,5,14705.6,0.040035,18609.99
15,16,2016,109145,140,1,2,0,5,4,1,4,2,1,0,0,9,12127.222222222224,0.040247,9449.48
10,82,2014,126948,162,0,0,2,4,1,3,5,2,0,0,4,11,11540.727272727272,0.039318,6675.84
21,61,2014,220230,354,1,1,2,5,1,1,5,2,0,0,1,11,20020.90909090909,0.040226,20485.16
12,65,2014,183883,156,1,2,0,5,2,1,5,1,0,2,3,11,16716.636363636364,0.040484,2662.25
11,98,2013,87105,198,1,2,2,4,0,1,5,2,0,0,1,12,7258.75,0.040006,11148.08
6,30,2024,14597,223,0,1,2,4,4,1,2,2,1,2,2,1,14597.0,0.040035,31774.67
7,62,2015,252082,130,1,1,2,3,3,3,3,2,0,2,1,10,25208.2,0.039842,2442.0
4,34,2014,199494,115,0,0,0,4,0,3,5,2,0,1,1,11,18135.81818181818,0.039982,4274.18
15,17,2025,7459,154,0,2,1,1,1,3,1,1,0,2,3,1,7459.0,0.040247,24550.64
2,2,2017,137979,290,1,2,0,5,3,0,5,2,0,2,4,8,17247.375,0.03984,22804.79
12,92,2013,186167,144,1,1,2,5,1,3,5,2,0,2,0,12,15513.916666666666,0.040484,1959.28
6,30,2018,53798,208,0,2,2,5,1,1,2,2,0,2,5,7,7685.428571428572,0.040035,18991.35
21,58,2014,82558,337,0,1,1,5,2,0,1,2,0,2,1,11,7505.272727272727,0.040226,27242.12
23,12,2018,73311,157,1,2,1,5,2,2,4,2,0,0,3,7,10473.0,0.040054,15273.95
12,41,2018,129204,130,1,0,1,5,0,1,4,2,1,2,2,7,18457.714285714286,0.040484,8387.12
10,86,2019,69259,183,1,1,0,5,1,2,1,2,0,2,4,6,11543.166666666666,0.039318,14049.65
17,83,2017,116323,150,0,0,1,4,1,0,3,1,0,1,2,8,14540.375,0.040217,7460.38
7,38,2020,109156,185,1,0,1,0,2,1,1,2,0,0,0,5,21831.2,0.039842,19653.43
1,7,2014,130668,305,1,1,1,5,0,1,5,2,0,2,1,11,11878.90909090909,0.040022,18025.27
15,56,2022,54729,118,1,2,1,5,4,1,3,2,0,2,2,3,18243.0,0.040247,19581.78
5,67,2012,209653,238,0,0,0,5,2,0,5,2,1,0,5,13,16127.153846153846,0.040059,6321.26
22,75,2017,75397,151,0,0,1,5,4,0,3,2,0,2,4,8,9424.625,0.039627,12407.03
14,63,2017,64512,266,0,2,1,4,4,2,5,0,0,1,3,8,8064.0,0.039921,16612.02
21,61,2025,5882,341,0,1,2,5,0,3,1,1,0,0,3,1,5882.0,0.040226,55574.51
3,51,2024,13219,328,1,1,2,5,3,3,1,2,0,0,3,1,13219.0,0.039847,57563.3
21,61,2018,111633,384,1,1,2,5,5,2,5,1,1,2,3,7,15947.57142857143,0.040226,31528.73
6,21,2019,110149,237,0,1,1,5,0,0,5,2,1,0,5,6,18358.166666666668,0.040035,20130.19
2,100,2022,94467,269,1,1,0,5,2,3,3,2,1,2,4,3,31489.0,0.03984,35382.93
5,67,2022,38112,211,0,0,2,2,4,1,3,1,0,2,5,3,12704.0,0.040059,28276.54
11,25,2024,8489,200,1,0,0,4,2,3,1,2,1,0,0,1,8489.0,0.040006,38054.23
7,62,2016,115709,150,1,1,1,5,3,3,5,2,0,2,2,9,12856.555555555557,0.039842,11784.25
13,29,2015,102111,433,1,0,1,4,5,1,5,2,1,0,1,10,10211.1,0.040133,37188.79
18,68,2018,25935,466,0,2,1,0,0,2,2,1,0,2,0,7,3705.0,0.04021,42048.22
3,51,2014,180944,338,1,2,2,5,5,3,3,0,0,0,0,11,16449.454545454544,0.039847,15841.03
15,57,2018,80237,163,1,2,1,1,4,0,4,0,1,0,1,7,11462.42857142857,0.040247,10280.85
14,32,2012,273265,264,0,1,0,4,3,1,5,2,0,0,2,13,21020.384615384617,0.039921,7595.06
11,23,2018,39945,189,1,0,0,4,3,0,5,2,1,2,4,7,5706.428571428572,0.040006,20693.29
13,28,2017,81177,423,0,0,1,4,0,1,5,2,0,2,3,8,10147.125,0.040133,38019.4
16,31,2018,148039,301,1,0,2,4,0,3,2,2,0,2,0,7,21148.42857142857,0.039794,28691.95
17,83,2013,101124,126,1,2,1,4,0,2,5,2,0,2,0,12,8427.0,0.040217,5960.53
9,10,2022,68222,194,0,1,1,2,5,3,1,2,0,0,3,3,22740.666666666668,0.040015,20430.79
13,28,2017,80320,357,1,0,1,4,2,1,5,2,0,0,0,8,10040.0,0.040133,40300.96
18,68,2022,43142,472,0,2,1,4,2,2,2,1,0,2,5,3,14380.666666666666,0.04021,51477.95
4,91,2017,84122,210,1,2,0,0,2,1,4,2,1,2,0,8,10515.25,0.039982,14497.73
11,98,2013,211473,178,0,0,1,4,1,3,5,2,0,1,5,12,17622.75,0.040006,4654.15
17,79,2020,115123,131,0,2,1,3,5,3,4,2,0,2,0,5,23024.6,0.040217,11765.05
12,92,2022,36946,163,0,0,2,4,2,1,1,2,0,0,1,3,12315.333333333334,0.040484,19954.89
10,82,2013,300000,121,1,0,2,4,5,0,5,1,0,2,1,12,25000.0,0.039318,1500.0
16,80,2019,106381,363,0,0,0,4,4,1,5,2,1,0,5,6,17730.166666666668,0.039794,34341.67
22,90,2014,175273,209,1,2,1,3,1,1,5,1,1,0,3,11,15933.90909090909,0.039627,5144.5
9,64,2022,64483,161,1,0,1,5,4,3,1,1,1,0,1,3,21494.33333333333,0.040015,16252.94
15,16,2017,160592,139,1,0,1,1,5,0,5,2,0,2,4,8,20074.0,0.040247,7442.88
10,96,2022,15987,147,1,0,1,4,4,0,2,0,1,2,1,3,5329.0,0.039318,14471.02
15,17,2022,24211,117,0,1,0,4,0,3,2,2,0,0,2,3,8070.333333333333,0.040247,23317.12
11,98,2016,63091,212,0,0,0,4,0,2,5,2,1,1,5,9,7010.111111111111,0.040006,14626.61
21,59,2017,164317,311,1,1,0,4,5,0,3,2,0,0,5,8,20539.625,0.040226,29622.7
16,31,2017,132852,350,0,2,1,4,3,2,3,2,1,2,3,8,16606.5,0.039794,26192.83
9,64,2025,3363,208,0,2,2,2,4,0,1,2,0,2,3,1,3363.0,0.040015,24392.03
5,67,2018,175552,199,0,0,0,5,3,3,3,2,1,0,5,7,25078.85714285714,0.040059,15381.52
20,48,2017,142991,229,1,1,0,5,2,0,3,2,0,0,1,8,17873.875,0.04023,12469.27
1,72,2014,103738,314,0,2,2,4,5,0,5,2,0,2,1,11,9430.727272727272,0.040022,22432.46
18,54,2020,41961,492,1,1,0,0,1,1,1,2,0,0,3,5,8392.2,0.04021,63772.18
9,24,2017,127097,137,0,1,0,2,5,1,5,2,1,0,5,8,15887.125,0.040015,9137.56
1,8,2017,122981,341,0,0,0,0,2,1,4,2,0,2,0,8,15372.625,0.040022,25127.29
3,35,2013,145082,374,0,1,2,5,3,0,5,2,1,2,1,12,12090.166666666666,0.039847,18203.0
5,67,2018,6485,232,0,1,1,5,3,3,4,2,0,0,3,7,926.4285714285714,0.040059,23469.77
4,91,2020,64732,133,0,1,1,4,3,3,1,1,0,2,4,5,12946.4,0.039982,17499.57
0,53,2022,17336,185,0,2,2,4,2,0,5,1,0,2,4,3,5778.666666666667,0.040147,30311.84
9,14,2018,14292,131,1,2,0,2,5,1,3,1,1,2,3,7,2041.7142857142856,0.040015,14145.47
23,69,2025,7374,137,0,2,2,4,2,2,1,1,0,2,4,1,7374.0,0.040054,25967.05
2,52,2024,28858,313,0,1,0,5,4,0,1,1,0,0,1,1,28858.0,0.03984,46304.54
12,41,2016,131413,131,0,1,2,5,1,2,3,2,0,0,0,9,14601.444444444443,0.040484,7315.28
15,16,2013,155500,90,0,2,2,5,4,3,5,2,0,0,0,12,12958.333333333334,0.040247,3344.25
23,50,2021,63280,154,1,0,2,4,5,3,5,2,0,0,2,4,15820.0,0.040054,20030.08
0,76,2022,30379,182,1,1,2,5,0,0,1,2,1,0,2,3,10126.333333333334,0.040147,33572.51
2,2,2013,207685,245,1,2,0,4,4,0,4,2,1,0,2,12,17307.083333333332,0.03984,12204.57
12,41,2009,224989,152,0,1,1,5,0,0,5,2,1,2,0,16,14061.8125,0.040484,1500.0
7,38,2022,41141,192,0,1,1,3,2,3,3,2,1,2,3,3,13713.666666666666,0.039842,24372.2
1,72,2016,68150,309,0,2,2,4,1,0,5,2,1,2,4,9,7572.222222222223,0.040022,25244.1
0,49,2014,281726,259,1,1,2,4,2,0,5,2,1,0,5,11,25611.454545454544,0.040147,7252.48
13,28,2020,104838,365,1,1,0,4,5,3,1,2,0,2,4,5,20967.6,0.040133,45802.6
3,103,2016,91078,357,1,0,0,5,0,2,4,2,1,2,4,9,10119.777777777776,0.039847,28232.34
8,104,2019,76769,276,1,2,2,4,0,0,5,2,0,0,3,6,12794.833333333334,0.039754,23936.96
21,59,2015,215556,361,0,1,0,4,5,0,4,1,0,0,3,10,21555.6,0.040226,19805.08
4,18,2022,32339,174,1,2,1,0,4,1,1,2,0,2,0,3,10779.666666666666,0.039982,25651.96
8,93,2023,31763,213,0,0,1,3,1,2,3,2,1,2,4,2,15881.5,0.039754,35176.68
17,11,2023,41677,142,1,1,1,3,5,0,2,2,0,2,1,2,20838.5,0.040217,21335.38
23,50,2016,165880,193,0,0,1,5,4,0,1,1,0,1,3,9,18431.11111111111,0.040054,7176.39
2,52,2017,135663,277,1,2,1,0,4,2,3,2,0,2,1,8,16957.875,0.03984,24359.77
5,67,2018,43759,188,1,1,0,2,4,1,5,2,0,0,0,7,6251.285714285715,0.040059,22225.09
6,30,2014,203594,148,0,1,1,5,1,2,5,2,0,2,4,11,18508.545454545456,0.040035,5517.7
20,48,2021,68417,141,1,2,0,5,0,1,2,2,0,2,3,4,17104.25,0.04023,20041.62
8,9,2015,160867,234,1,0,1,4,5,2,3,2,0,0,0,10,16086.7,0.039754,13747.73
12,41,2021,50606,160,1,0,2,5,0,1,2,2,1,2,4,4,12651.5,0.040484,15751.53
13,29,2014,198305,399,1,1,2,4,0,1,4,1,1,2,0,11,18027.727272727272,0.040133,21625.19
6,21,2016,151049,213,1,0,1,5,4,0,5,2,0,2,3,9,16783.222222222223,0.040035,11765.88
11,23,2022,32713,193,1,1,2,4,4,1,1,0,1,2,5,3,10904.333333333334,0.040006,19797.08
15,57,2020,110354,152,0,1,2,1,1,1,5,0,1,2,5,5,22070.8,0.040247,10636.01
0,53,2009,143298,278,1,1,1,5,2,2,5,2,1,2,1,16,8956.125,0.040147,9395.36
10,96,2021,85750,126,1,0,2,5,1,3,1,0,1,0,5,4,21437.5,0.039318,11293.39
15,16,2016,129576,166,1,0,1,1,5,2,4,2,1,2,3,9,14397.333333333334,0.040247,9221.05
5,3,2015,126500,184,0,2,2,5,1,1,2,1,0,0,1,10,12650.0,0.040059,11837.69
3,103,2019,72677,383,1,1,1,4,4,1,2,1,0,2,2,6,12112.833333333334,0.039847,35743.37
21,61,2017,76490,364,0,1,0,4,3,2,4,1,0,0,4,8,9561.25,0.040226,32292.9
4,85,2011,199439,135,1,0,1,5,4,3,4,2,1,1,0,14,14245.642857142857,0.039982,1919.8
20,40,2016,142330,137,1,0,0,4,1,1,3,2,0,1,3,9,15814.444444444443,0.04023,8455.12
19,4,2017,56357,225,1,0,0,3,0,3,4,2,0,2,1,8,7044.625,0.040148,21097.0
8,84,2013,196657,199,1,1,2,4,2,0,5,2,1,0,3,12,16388.083333333332,0.039754,7947.7
14,63,2014,212959,243,0,2,1,5,5,2,2,2,0,0,4,11,19359.90909090909,0.039921,12223.15
14,32,2018,119217,325,1,0,1,5,0,3,5,2,0,2,5,7,17031.0,0.039921,23981.47
19,0,2024,500,185,0,0,0,3,0,3,1,1,0,2,2,1,500.0,0.040148,36934.04
6,30,2018,102718,266,0,1,1,5,1,0,3,2,1,2,0,7,14674.0,0.040035,17236.14
16,80,2006,178394,290,1,0,1,0,2,0,5,2,0,2,4,19,9389.157894736842,0.039794,7627.3
7,37,2011,227171,209,1,1,0,5,1,1,4,1,1,0,4,14,16226.5,0.039842,1500.0
3,51,2013,243164,377,0,2,1,5,2,3,5,2,0,0,5,12,20263.666666666668,0.039847,17032.91
3,35,2022,29786,328,1,2,0,4,4,3,1,1,0,0,5,3,9928.666666666666,0.039847,46602.23
9,24,2017,152041,177,1,0,1,4,3,3,5,2,1,2,4,8,19005.125,0.040015,7450.44
16,80,2017,132165,339,0,0,2,4,3,1,5,1,1,2,1,8,16520.625,0.039794,24872.31
13,78,2019,74577,471,0,2,2,4,1,3,1,1,1,2,4,6,12429.5,0.040133,41009.14
17,11,2010,201912,180,0,2,1,3,3,3,5,2,1,2,3,15,13460.8,0.040217,1500.0
20,40,2020,62508,262,1,0,0,4,2,2,5,2,0,2,1,5,12501.6,0.04023,20993.5
7,36,2018,150854,205,1,2,0,5,0,2,5,2,0,0,0,7,21550.571428571428,0.039842,13160.43
13,78,2010,210592,424,0,0,0,4,4,1,5,2,1,2,4,15,14039.466666666667,0.040133,16969.35
4,55,2024,5440,239,0,2,0,5,1,2,3,1,0,2,2,1,5440.0,0.039982,27748.58
2,52,2017,64830,322,1,1,0,5,0,3,5,1,0,2,2,8,8103.75,0.03984,24094.99
20,66,2016,58531,214,0,2,0,5,2,1,3,2,0,2,4,9,6503.444444444444,0.04023,14997.92
2,5,2013,271009,289,1,0,1,4,5,2,5,2,0,2,5,12,22584.08333333333,0.03984,8743.07
11,23,2011,275133,148,0,1,2,4,2,2,5,0,0,2,1,14,19652.35714285714,0.040006,1500.0
23,44,2015,157103,144,1,0,2,5,2,0,4,2,1,1,4,10,15710.3,0.040054,5932.65
23,69,2020,34101,138,0,0,1,5,5,2,5,2,1,0,0,5,6820.2,0.040054,18909.7
7,36,2023,4762,186,0,2,0,3,1,1,1,2,0,2,3,2,2381.0,0.039842,29796.65
16,80,2014,185840,319,0,0,0,5,4,2,5,1,0,2,4,11,16894.545454545456,0.039794,14718.7
5,3,2025,1132,210,1,0,1,2,5,1,1,2,1,2,4,1,1132.0,0.040059,32900.97
23,44,2020,138286,190,1,1,0,4,2,0,2,2,0,2,1,5,27657.2,0.040054,15000.26
11,45,2012,175116,149,0,0,0,4,0,2,5,2,1,0,3,13,13470.46153846154,0.040006,5319.0
24,102,2017,149227,349,1,0,0,5,1,3,2,2,0,0,1,8,18653.375,0.039842,24912.9
0,76,2014,120916,303,1,1,1,4,4,2,4,2,0,0,0,11,10992.363636363636,0.040147,16743.84
7,39,2014,235662,209,1,2,0,0,5,2,5,2,0,0,5,11,21423.81818181818,0.039842,4086.32
15,17,2023,2409,105,1,0,2,4,1,3,2,2,0,2,3,2,1204.5,0.040247,25980.42
15,17,2015,228205,136,1,1,0,4,5,0,5,2,0,2,3,10,22820.5,0.040247,1782.79
20,66,2012,240364,208,0,2,0,5,2,0,5,1,0,0,5,13,18489.53846153846,0.04023,1500.0
6,30,2020,48835,174,0,0,0,4,3,3,2,2,0,0,1,5,9767.0,0.040035,23797.21
2,2,2014,173689,269,1,2,0,4,1,0,5,2,0,0,4,11,15789.90909090909,0.03984,15628.07
19,0,2018,56274,172,0,2,0,3,1,2,5,2,0,0,2,7,8039.142857142857,0.040148,21969.36
2,99,2015,204638,312,0,2,2,0,0,1,5,2,1,2,4,10,20463.8,0.03984,14709.44
2,52,2012,215167,346,0,1,1,4,0,1,4,1,0,2,0,13,16551.30769230769,0.03984,12029.76
18,54,2018,39121,431,0,0,1,5,3,1,5,2,1,0,3,7,5588.714285714285,0.04021,47865.06
15,17,2016,201237,149,1,1,1,4,4,2,1,2,0,0,3,9,22359.666666666668,0.040247,4805.24
10,86,2018,137035,143,1,1,2,4,2,3,5,1,0,2,5,7,19576.42857142857,0.039318,7641.08
18,54,2019,74968,421,1,1,2,5,5,1,5,1,1,0,0,6,12494.666666666666,0.04021,40573.49
13,78,2019,56261,423,1,2,2,4,4,2,4,2,0,1,4,6,9376.833333333334,0.040133,46669.51
8,84,2020,71395,234,1,2,2,3,3,1,2,2,0,0,0,5,14279.0,0.039754,28105.85
15,56,2017,113167,174,0,2,0,4,1,2,5,2,0,2,5,8,14145.875,0.040247,10920.04
3,15,2018,115862,384,1,0,1,4,4,1,5,2,0,2,0,7,16551.714285714286,0.039847,30927.07
9,14,2018,95280,143,1,1,1,5,4,2,2,1,1,1,1,7,13611.42857142857,0.040015,8974.27
23,50,2016,148264,164,0,2,1,5,0,0,5,1,0,1,1,9,16473.777777777777,0.040054,7335.83
8,9,2019,135797,262,1,1,2,3,3,1,5,2,0,1,2,6,22632.83333333333,0.039754,19104.78
17,79,2015,154448,110,0,1,1,4,2,3,5,2,1,0,3,10,15444.8,0.040217,4645.23
13,78,2017,109704,421,0,1,2,4,1,3,5,1,1,2,3,8,13713.0,0.040133,32703.85
18,54,2020,97978,449,0,2,0,0,5,2,3,2,1,1,3,5,19595.6,0.04021,46756.8
22,90,2022,49378,176,0,1,0,4,2,0,1,0,0,0,2,3,16459.333333333332,0.039627,17422.5
18,68,2023,47463,432,0,2,0,5,2,3,1,2,0,2,4,2,23731.5,0.04021,73315.26
0,89,2013,156449,213,1,0,0,4,1,1,5,2,0,0,4,12,13037.416666666666,0.040147,12519.96
22,90,2017,117368,185,0,2,0,5,5,0,5,2,0,2,1,8,14671.0,0.039627,11710.76
22,46,2014,56494,203,1,1,1,3,4,1,5,2,0,2,3,11,5135.818181818182,0.039627,12392.13
23,50,2015,214170,127,0,1,0,1,0,1,5,1,0,2,3,10,21417.0,0.040054,2892.64
17,70,2025,4539,157,1,0,2,5,1,1,1,2,0,2,0,1,4539.0,0.040217,23782.81
1,8,2013,193434,350,0,0,0,0,1,0,4,2,0,0,0,12,16119.5,0.040022,17221.02
11,45,2017,63858,259,0,2,2,4,5,3,1,2,0,0,4,8,7982.25,0.040006,20862.64
18,68,2017,130418,425,0,1,2,4,5,0,2,1,0,2,4,8,16302.25,0.04021,36892.71
3,15,2016,127107,353,0,2,0,4,3,2,1,2,1,2,4,9,14123.0,0.039847,25711.31
14,43,2022,74396,230,1,1,0,5,4,3,3,2,0,2,2,3,24798.666666666668,0.039921,36303.82
1,7,2019,48363,344,1,1,2,0,0,2,3,2,1,2,2,6,8060.5,0.040022,33452.7
21,58,2019,115731,409,1,1,2,5,3,0,1,2,0,2,5,6,19288.5,0.040226,37245.29
19,1,2020,34659,220,0,0,1,3,1,3,1,2,0,2,5,5,6931.8,0.040148,25623.36
11,23,2017,147045,228,0,2,2,4,1,2,2,2,0,2,1,8,18380.625,0.040006,15651.04
2,5,2011,107845,302,0,0,0,4,0,1,5,2,0,0,3,14,7703.214285714285,0.03984,16114.86
20,66,2015,157795,206,1,2,0,5,0,0,4,0,0,2,0,10,15779.5,0.04023,6613.18
