make,model,year,mileage,engine_hp,transmission,fuel_type,drivetrain,body_type,exterior_color,interior_color,owner_count,accident_history,seller_type,condition,trim,vehicle_age,mileage_per_year,brand_popularity,price
11,25,2011,149395,174,0,0,0,4,2,2,4,2,0,2,3,14,10671.07142857143,0.040006,6274.7
15,57,2013,201448,160,1,2,2,4,2,2,5,2,1,0,4,12,16787.333333333332,0.040247,2385.69
13,29,2018,123844,422,0,0,0,4,1,2,4,1,0,0,0,7,17692.0,0.040133,39792.37
16,80,2009,272028,313,1,2,1,0,1,0,3,2,0,2,5,16,17001.75,0.039794,5847.74
20,40,2025,4429,209,0,0,0,4,2,2,2,2,1,0,5,1,4429.0,0.04023,29990.25
4,18,2025,2128,163,0,1,2,3,3,2,1,2,0,2,1,1,2128.0,0.039982,32536.84
9,24,2016,137548,130,0,0,2,5,2,0,5,2,1,0,2,9,15283.111111111111,0.040015,6693.48
11,98,2016,181930,238,1,2,1,4,1,2,5,2,0,1,2,9,20214.444444444445,0.040006,9722.12
22,75,2008,300000,162,0,1,1,4,2,3,5,2,1,2,5,17,17647.058823529413,0.039627,1500.0
11,23,2018,124850,225,0,0,1,4,5,2,4,2,1,0,1,7,17835.714285714286,0.040006,17543.52
22,90,2015,183320,181,0,2,1,5,1,2,5,2,0,0,1,10,18332.0,0.039627,6494.28
19,1,2019,54440,214,1,0,0,3,4,0,2,1,0,2,5,6,9073.333333333334,0.040148,22997.65
9,64,2009,36569,188,1,2,2,4,0,2,5,1,0,0,5,16,2285.5625,0.040015,7853.44
7,37,2017,245051,158,1,1,1,5,3,2,5,2,1,0,2,8,30631.375,0.039842,5759.41
12,65,2021,23467,192,0,2,2,4,3,1,1,2,0,0,1,4,5866.75,0.040484,18588.08
23,69,2016,161701,152,1,1,2,5,2,0,3,1,0,2,2,9,17966.777777777777,0.040054,7023.09
10,33,2013,158254,138,1,0,2,4,2,1,5,0,0,0,4,12,13187.833333333334,0.039318,2607.29
2,99,2011,300000,293,0,2,2,5,5,3,5,2,1,0,1,14,21428.571428571428,0.03984,4562.3
1,73,2023,31696,309,0,0,2,0,5,2,1,2,1,2,4,2,15848.0,0.040022,49260.0
3,15,2017,91571,323,0,1,1,5,1,2,5,2,0,0,1,8,11446.375,0.039847,29655.82
0,53,2011,163253,223,1,1,2,5,4,2,5,2,0,0,3,14,11660.92857142857,0.040147,9799.72
20,40,2018,126695,158,1,2,0,4,4,0,5,1,0,2,3,7,18099.28571428572,0.04023,11775.76
10,86,2015,150270,135,0,0,2,5,5,3,5,2,0,2,3,10,15027.0,0.039318,4750.8
20,40,2011,188221,154,1,1,0,4,2,2,5,2,0,2,0,14,13444.357142857143,0.04023,2132.88
21,60,2016,81062,340,1,1,0,5,0,0,3,2,0,2,4,9,9006.888888888889,0.040226,29696.24
12,88,2013,262083,106,0,0,1,4,3,2,4,2,1,0,2,12,21840.25,0.040484,1500.0
20,27,2015,172171,160,1,0,0,4,4,1,5,0,0,0,5,10,17217.1,0.04023,4770.05
17,95,2025,3712,119,0,0,0,4,0,2,1,2,1,0,3,1,3712.0,0.040217,23295.59
1,73,2012,147627,296,1,0,1,5,5,2,5,2,0,2,0,13,11355.923076923076,0.040022,16509.02
6,21,2024,23289,162,1,2,2,0,1,3,1,2,0,2,1,1,23289.0,0.040035,32214.05
16,80,2016,97833,274,0,2,0,0,0,1,4,2,0,2,1,9,10870.333333333334,0.039794,25777.71
7,37,2020,84937,170,1,2,2,5,2,3,3,2,1,0,0,5,16987.4,0.039842,17153.34
19,0,2022,56829,212,0,2,1,3,5,0,4,1,0,2,5,3,18943.0,0.040148,27345.24
22,19,2022,68717,115,0,1,1,3,0,2,1,2,0,0,3,3,22905.666666666668,0.039627,19477.95
18,6,2024,15431,505,0,2,2,5,0,1,1,2,0,2,3,1,15431.0,0.04021,81459.4
6,22,2018,95966,120,1,1,2,0,0,0,1,2,0,0,5,7,13709.42857142857,0.040035,16114.73
18,6,2023,32287,508,0,2,0,0,4,0,2,2,1,0,4,2,16143.5,0.04021,73746.13
20,66,2025,1422,147,1,2,0,5,3,1,1,2,0,0,0,1,1422.0,0.04023,31244.16
3,103,2020,73830,367,0,0,0,4,3,0,1,1,0,0,1,5,14766.0,0.039847,36451.7
10,96,2020,50321,142,1,0,2,5,1,1,1,2,0,1,2,5,10064.2,0.039318,13272.75
11,23,2020,25207,215,1,0,0,4,0,3,3,2,0,0,5,5,5041.4,0.040006,26174.8
15,16,2016,205999,158,0,1,0,4,2,1,4,2,0,0,5,9,22888.777777777777,0.040247,4723.12
6,22,2020,75258,213,1,0,1,4,0,1,5,2,0,2,4,5,15051.6,0.040035,21191.77
15,17,2013,135074,141,0,2,2,5,3,0,5,2,0,0,4,12,11256.166666666666,0.040247,5418.57
20,66,2014,111906,189,0,1,0,5,2,2,5,1,0,2,3,11,10173.272727272728,0.04023,8114.18
6,30,2010,233225,203,0,0,1,0,4,0,4,0,0,2,0,15,15548.333333333334,0.040035,1500.0
5,67,2016,117423,211,1,0,2,5,5,0,5,2,1,2,0,9,13047.0,0.040059,13892.47
23,12,2023,23118,174,1,1,1,1,2,2,1,1,0,0,1,2,11559.0,0.040054,23354.17
10,86,2011,295680,167,1,2,2,5,0,2,5,2,0,2,4,14,21120.0,0.039318,1500.0
10,33,2015,115068,141,1,0,1,4,3,0,5,2,0,1,3,10,11506.8,0.039318,6152.59
18,6,2018,123150,415,0,0,0,0,5,2,5,1,0,2,0,7,17592.85714285714,0.04021,39337.42
9,64,2015,202540,140,1,0,0,4,3,1,5,2,0,0,5,10,20254.0,0.040015,3603.5
22,19,2013,46887,140,0,1,1,5,4,2,4,2,0,0,3,12,3907.25,0.039627,10747.71
19,4,2012,234085,204,1,0,1,3,2,1,5,2,0,2,2,13,18006.53846153846,0.040148,4863.29
18,54,2017,104536,427,0,2,1,0,1,2,4,2,0,2,0,8,13067.0,0.04021,45247.05
17,70,2020,83164,99,0,0,1,4,2,0,5,0,0,0,5,5,16632.8,0.040217,11165.77
11,23,2015,85141,244,1,2,2,4,2,0,5,2,0,2,4,10,8514.1,0.040006,15375.69
19,4,2023,44566,210,1,1,2,3,0,0,1,1,0,2,3,2,22283.0,0.040148,29530.72
24,101,2023,47812,328,0,2,1,4,3,2,5,1,1,2,3,2,23906.0,0.039842,41063.61
20,40,2020,39630,136,0,2,0,5,3,1,2,2,0,0,5,5,7926.0,0.04023,20525.57
20,40,2016,65184,137,1,1,0,5,2,0,2,2,0,2,3,9,7242.666666666667,0.04023,12969.62
18,6,2014,226414,411,0,0,1,0,2,0,2,2,1,1,3,11,20583.090909090908,0.04021,20182.2
1,7,2009,114554,338,1,2,0,0,4,0,5,2,0,0,4,16,7159.625,0.040022,16204.46
12,88,2019,114918,142,1,0,2,5,0,0,4,2,0,2,4,6,19153.0,0.040484,12006.56
0,53,2010,81068,227,0,0,1,4,2,2,5,2,0,0,4,15,5404.533333333334,0.040147,13574.62
18,54,2007,300000,411,1,2,1,0,5,2,5,2,0,0,0,18,16666.666666666668,0.04021,10625.85
18,20,2023,25511,465,1,0,0,4,0,3,1,1,1,2,0,2,12755.5,0.04021,59449.26
23,12,2024,13026,195,0,2,0,4,1,0,1,1,0,0,3,1,13026.0,0.040054,27788.44
12,41,2009,300000,102,1,1,2,5,0,1,5,2,0,2,2,16,18750.0,0.040484,1500.0
7,62,2017,138733,168,1,0,2,3,0,0,5,2,0,1,1,8,17341.625,0.039842,9771.13
13,29,2011,300000,396,0,0,1,4,4,1,5,2,0,2,4,14,21428.571428571428,0.040133,13899.04
14,43,2017,97542,253,0,1,2,5,5,3,2,2,0,1,3,8,12192.75,0.039921,20229.56
1,8,2017,113588,278,1,2,2,5,0,0,5,2,0,0,3,8,14198.5,0.040022,28633.99
12,88,2016,167048,102,1,2,2,4,2,3,3,1,0,2,3,9,18560.88888888889,0.040484,4284.73
9,14,2016,150798,159,1,0,2,4,2,1,5,2,0,2,5,9,16755.333333333332,0.040015,7933.22
19,4,2017,163672,248,0,0,0,3,5,3,1,2,1,0,2,8,20459.0,0.040148,14685.06
11,23,2018,112477,184,1,0,1,4,5,3,4,1,0,0,4,7,16068.142857142857,0.040006,15098.7
13,29,2020,110430,402,0,2,1,4,3,1,1,2,0,2,2,5,22086.0,0.040133,49953.41
7,36,2014,126574,201,1,2,0,3,3,2,5,2,0,2,0,11,11506.727272727272,0.039842,8369.78
2,52,2018,64643,278,1,2,2,4,3,1,5,2,0,2,4,7,9234.714285714286,0.03984,26878.19
3,15,2015,284664,349,0,2,2,5,4,0,1,0,0,2,1,10,28466.4,0.039847,11486.37
24,97,2016,160748,277,1,2,2,5,2,2,5,2,0,2,5,9,17860.88888888889,0.039842,20378.45
14,43,2015,179721,354,1,0,2,5,1,0,5,2,1,2,0,10,17972.1,0.039921,17219.31
12,41,2018,83459,172,1,2,1,4,0,1,2,2,0,0,4,7,11922.714285714286,0.040484,13929.88
10,82,2009,197805,98,1,0,2,4,0,2,5,0,0,0,0,16,12362.8125,0.039318,1500.0
22,75,2016,204964,112,0,0,1,5,5,2,4,2,1,2,2,9,22773.777777777777,0.039627,3696.65
19,4,2015,140589,173,1,2,0,3,1,3,5,2,0,2,3,10,14058.9,0.040148,12741.18
7,36,2014,127410,186,1,1,1,3,1,2,2,0,1,1,3,11,11582.727272727272,0.039842,5750.7
21,61,2022,24429,307,0,1,2,4,0,1,3,2,0,2,2,3,8143.0,0.040226,50753.08
14,47,2011,238932,286,0,1,1,5,4,0,5,2,0,0,0,14,17066.571428571428,0.039921,8053.62
10,86,2010,256503,103,1,1,0,4,1,0,5,2,0,0,1,15,17100.2,0.039318,1500.0
5,3,2012,274810,227,0,1,1,2,1,0,5,2,0,0,0,13,21139.23076923077,0.040059,2583.33
23,94,2015,144154,186,1,2,0,5,3,0,5,0,0,2,5,10,14415.4,0.040054,5918.52
16,80,2014,178525,294,0,1,2,5,5,2,5,2,0,0,0,11,16229.545454545454,0.039794,19326.33
23,69,2014,197919,112,0,2,2,5,5,0,5,2,1,0,2,11,17992.636363636364,0.040054,2953.36
2,2,2023,47916,313,1,0,0,0,2,3,1,2,1,2,0,2,23958.0,0.03984,42807.91
24,101,2017,159930,318,0,0,1,4,4,2,5,0,0,2,3,8,19991.25,0.039842,17728.66
16,80,2017,77326,305,1,0,1,0,0,2,4,1,0,2,3,8,9665.75,0.039794,26852.09
23,12,2016,37870,191,1,2,1,5,5,0,5,2,0,2,4,9,4207.777777777777,0.040054,14364.81
0,53,2019,22035,254,0,0,0,5,4,3,2,1,1,2,2,6,3672.5,0.040147,24625.91
4,34,2025,500,174,1,1,2,3,3,3,4,2,0,2,0,1,500.0,0.039982,33709.47
24,102,2021,109808,344,1,2,0,6,0,1,2,2,1,2,1,4,27452.0,0.039842,37309.88
21,59,2013,108763,369,0,1,2,4,0,0,5,2,1,0,0,12,9063.583333333334,0.040226,24887.57
11,25,2015,114305,128,0,1,1,4,0,2,5,2,0,2,5,10,11430.5,0.040006,10582.54
1,7,2023,62769,322,1,1,0,5,5,0,1,2,0,0,1,2,31384.5,0.040022,45457.3
5,67,2012,183901,201,0,1,1,2,4,0,5,2,1,0,1,13,14146.23076923077,0.040059,6923.92
1,73,2022,54172,307,0,2,0,0,5,1,1,1,0,2,1,3,18057.33333333333,0.040022,41668.79
4,18,2020,27548,141,0,0,0,5,4,3,4,2,0,2,4,5,5509.6,0.039982,23967.74
6,30,2019,91736,204,1,0,2,4,1,2,3,2,0,2,1,6,15289.333333333334,0.040035,18220.45
1,8,2019,119575,307,1,2,0,5,2,1,1,0,0,0,1,6,19929.166666666668,0.040022,25759.76
19,1,2014,220475,203,0,2,0,3,1,0,3,2,1,0,0,11,20043.18181818182,0.040148,7655.62
18,20,2013,201492,460,0,0,2,0,0,3,3,1,0,2,1,12,16791.0,0.04021,23011.87
9,24,2015,127715,147,1,0,1,2,1,0,5,2,0,2,2,10,12771.5,0.040015,7240.94
20,27,2018,123969,180,0,2,0,5,1,1,3,2,1,0,1,7,17709.85714285714,0.04023,13540.27
19,4,2024,10753,250,1,0,1,3,2,1,3,2,1,2,2,1,10753.0,0.040148,39241.82
4,55,2018,87470,187,1,2,0,5,4,0,2,2,0,2,0,7,12495.714285714286,0.039982,16917.54
4,34,2022,29691,128,0,0,1,3,0,2,1,2,0,0,0,3,9897.0,0.039982,26022.49
16,31,2020,80390,370,1,1,1,4,5,3,3,2,0,0,1,5,16078.0,0.039794,35095.44
1,73,2014,208772,271,1,1,1,5,2,1,4,2,0,2,0,11,18979.272727272728,0.040022,14092.58
19,0,2016,161322,230,0,2,0,3,1,2,5,2,0,1,1,9,17924.666666666668,0.040148,11880.87
21,60,2017,95451,351,0,1,1,4,2,3,3,1,0,2,4,8,11931.375,0.040226,26327.47
2,5,2017,129887,302,1,0,2,5,1,1,4,2,0,2,3,8,16235.875,0.03984,23789.37
16,42,2020,120211,336,1,1,0,4,2,0,2,2,0,2,0,5,24042.2,0.039794,37183.27
2,2,2025,2284,297,1,0,0,0,4,2,2,2,1,2,3,1,2284.0,0.03984,48721.11
11,23,2013,169052,221,1,2,1,4,4,3,5,1,1,2,4,12,14087.666666666666,0.040006,7141.33
3,35,2014,218373,337,0,1,2,5,3,3,4,1,0,2,3,11,19852.090909090908,0.039847,16097.95
1,73,2015,177995,266,1,1,1,4,1,3,5,2,0,2,5,10,17799.5,0.040022,17966.27
5,67,2013,199940,269,1,0,1,5,2,0,5,2,0,0,0,12,16661.666666666668,0.040059,8820.49
15,16,2021,7913,149,0,2,2,1,1,0,3,0,0,2,5,4,1978.25,0.040247,15437.18
6,22,2016,95196,199,0,0,0,4,5,2,5,1,0,2,5,9,10577.333333333334,0.040035,12429.02
13,78,2011,119268,409,0,1,2,4,4,1,5,2,0,2,4,14,8519.142857142857,0.040133,24101.51
11,23,2016,110640,173,1,2,0,4,1,0,5,2,1,2,2,9,12293.333333333334,0.040006,13080.92
10,86,2019,126098,90,0,0,2,5,2,2,1,1,0,2,2,6,21016.33333333333,0.039318,8046.9
6,30,2017,205428,167,0,1,1,5,5,3,5,1,1,0,4,8,25678.5,0.040035,8677.64
6,22,2016,129999,183,0,0,0,4,0,1,2,2,1,2,2,9,14444.333333333334,0.040035,11858.94
24,102,2020,93665,270,1,1,1,6,2,3,3,1,1,0,3,5,18733.0,0.039842,29484.97
8,93,2018,86852,227,1,0,1,3,5,2,3,1,0,2,1,7,12407.42857142857,0.039754,19044.02
23,69,2015,151387,170,0,2,1,1,3,2,3,1,0,0,0,10,15138.7,0.040054,6593.66
1,7,2025,5131,288,1,2,0,5,0,3,1,2,1,2,3,1,5131.0,0.040022,47239.56
13,29,2020,89983,446,1,0,1,4,5,3,2,2,0,2,2,5,17996.6,0.040133,52512.93
0,89,2018,143106,233,1,1,0,4,5,3,3,2,0,2,4,7,20443.714285714286,0.040147,21037.15
14,77,2019,117478,282,0,1,2,5,4,2,2,1,0,0,0,6,19579.666666666668,0.039921,26060.45
15,16,2019,25139,127,0,2,1,4,0,3,5,2,0,2,3,6,4189.833333333333,0.040247,17083.73
24,97,2014,131459,309,0,1,2,4,4,0,2,2,0,0,3,11,11950.818181818182,0.039842,20291.78
17,79,2021,66931,136,1,2,1,3,4,3,1,2,1,0,3,4,16732.75,0.040217,15717.26
13,29,2017,70761,420,1,1,2,4,0,3,3,2,0,2,5,8,8845.125,0.040133,40889.08
12,41,2018,143559,157,0,2,2,5,0,3,4,2,1,0,1,7,20508.42857142857,0.040484,8712.2
6,22,2015,113960,200,0,0,0,4,1,0,5,2,1,2,1,10,11396.0,0.040035,12293.05
22,46,2020,90066,135,0,1,0,4,0,0,2,2,1,2,0,5,18013.2,0.039627,15176.34
3,35,2016,85518,371,0,0,0,5,0,3,5,2,0,0,2,9,9502.0,0.039847,30857.0
20,66,2012,300000,191,1,1,0,5,1,1,5,2,0,0,3,13,23076.92307692308,0.04023,1500.0
3,15,2018,142311,362,0,2,2,5,0,1,3,2,0,0,2,7,20330.14285714286,0.039847,32409.1
6,30,2016,63869,208,0,0,0,5,2,0,5,2,1,2,4,9,7096.555555555556,0.040035,15684.7
6,30,2023,4420,184,0,2,1,5,5,0,1,2,0,2,0,2,2210.0,0.040035,32123.28
20,27,2011,300000,124,0,2,0,4,4,3,5,2,1,0,2,14,21428.571428571428,0.04023,1500.0
20,40,2018,191001,143,1,2,0,4,5,2,5,1,1,2,5,7,27285.85714285714,0.04023,7338.87
1,8,2024,11688,276,1,1,2,4,5,3,1,2,0,1,3,1,11688.0,0.040022,47866.45
17,95,2019,52202,184,1,0,2,3,2,2,2,2,0,2,1,6,8700.333333333334,0.040217,16127.78
11,23,2019,84463,163,1,1,2,4,3,1,3,0,0,1,3,6,14077.166666666666,0.040006,12631.95
11,23,2013,289549,208,1,1,2,4,5,1,5,1,1,1,3,12,24129.08333333333,0.040006,1500.0
0,49,2022,32417,292,0,1,1,5,0,1,1,2,0,0,3,3,10805.666666666666,0.040147,44268.7
13,28,2013,168904,416,0,2,1,4,4,0,3,2,0,2,0,12,14075.333333333334,0.040133,23766.48
13,29,2016,120268,407,0,0,2,4,0,2,3,1,0,2,0,9,13363.111111111111,0.040133,30989.53
13,29,2019,104300,407,0,2,1,4,4,3,5,2,1,0,5,6,17383.333333333332,0.040133,46164.88
2,52,2018,41723,274,0,1,2,5,4,0,5,2,0,2,5,7,5960.428571428572,0.03984,31547.87
19,1,2014,226644,151,1,0,1,3,1,0,4,2,0,2,1,11,20604.0,0.040148,5925.3
5,3,2021,84876,243,0,2,1,5,1,1,1,2,0,0,0,4,21219.0,0.040059,26967.7
0,49,2015,163935,201,0,2,0,4,0,0,5,2,0,2,4,10,16393.5,0.040147,13366.89
22,46,2020,11662,155,1,0,0,5,1,1,4,2,0,0,3,5,2332.4,0.039627,22801.29
9,71,2007,232333,90,0,2,2,4,0,3,5,2,0,0,4,18,12907.388888888889,0.040015,1500.0
6,30,2019,124908,262,1,2,0,0,4,3,2,1,0,2,2,6,20818.0,0.040035,16611.78
5,67,2018,106904,227,0,2,2,2,2,0,2,2,0,2,2,7,15272.0,0.040059,18506.77
13,28,2014,75585,413,1,1,2,4,1,2,3,2,0,2,5,11,6871.363636363636,0.040133,31379.11
0,76,2018,38008,282,0,0,1,4,1,0,5,2,0,0,1,7,5429.714285714285,0.040147,27771.49
22,19,2011,181697,149,1,1,1,5,5,3,5,0,0,0,3,14,12978.357142857143,0.039627,1500.0
16,80,2017,64419,355,0,0,2,5,2,0,5,2,0,1,5,8,8052.375,0.039794,28302.86
18,68,2013,176242,462,0,2,0,5,2,2,5,2,1,2,3,12,14686.833333333334,0.04021,25186.61
8,104,2022,83618,220,0,0,1,3,1,2,3,1,0,2,1,3,27872.666666666668,0.039754,27867.9
1,8,2010,240103,330,0,0,2,4,4,3,5,0,0,0,0,15,16006.866666666669,0.040022,6999.21
6,30,2013,115395,168,0,2,1,5,2,3,3,2,0,1,0,12,9616.25,0.040035,7923.01
6,22,2016,136371,183,1,0,0,5,0,3,5,1,0,0,0,9,15152.333333333334,0.040035,11176.49
2,5,2017,179464,237,0,1,0,4,2,0,5,1,0,2,5,8,22433.0,0.03984,18552.54
5,67,2014,164993,229,1,2,2,5,3,3,3,2,0,0,4,11,14999.363636363636,0.040059,11858.6
17,95,2012,116973,139,1,2,1,3,5,1,5,2,1,2,3,13,8997.923076923076,0.040217,4588.08
16,31,2012,236519,326,0,0,0,4,3,0,3,2,0,0,0,13,18193.76923076923,0.039794,12816.17
21,61,2015,140662,358,1,1,1,4,0,1,5,2,1,2,1,10,14066.2,0.040226,23658.39
18,6,2011,237216,471,1,2,1,0,3,3,5,2,0,0,2,14,16944.0,0.04021,21791.48
4,85,2023,52889,180,0,2,0,0,1,2,1,0,1,2,1,2,26444.5,0.039982,18696.87
8,104,2016,101442,195,0,0,1,4,5,2,3,2,1,2,5,9,11271.333333333334,0.039754,15140.15
18,68,2010,74217,474,0,0,2,0,1,2,4,2,0,0,4,15,4947.8,0.04021,29486.28
13,28,2011,213993,372,0,0,0,4,2,3,5,1,0,2,1,14,15285.214285714286,0.040133,15067.36
21,58,2014,113086,376,1,1,1,4,1,1,5,2,0,2,4,11,10280.545454545454,0.040226,22680.36
18,54,2011,208527,488,0,2,1,0,2,3,3,2,0,2,0,14,14894.785714285714,0.04021,21403.39
10,86,2013,219669,164,0,1,0,4,0,1,5,2,0,0,5,12,18305.75,0.039318,1500.0
23,94,2013,188243,125,0,2,1,1,5,0,5,2,0,2,1,12,15686.916666666666,0.040054,2885.51
10,96,2025,4706,90,1,2,1,5,3,3,1,1,0,0,2,1,4706.0,0.039318,19380.23
4,85,2016,79782,187,1,0,2,0,5,2,5,2,0,2,5,9,8864.666666666666,0.039982,14176.32
0,76,2017,139628,178,1,2,2,4,4,3,5,2,0,0,0,8,17453.5,0.040147,19309.42
20,27,2025,5122,182,1,1,0,5,5,1,2,2,0,0,2,1,5122.0,0.04023,33596.47
17,83,2025,4718,161,1,2,0,3,1,0,1,2,0,1,3,1,4718.0,0.040217,23310.66
2,2,2018,137579,260,1,1,1,4,4,0,5,2,0,2,2,7,19654.14285714286,0.03984,24360.42
18,6,2016,125146,489,1,1,2,4,5,1,3,2,1,0,0,9,13905.111111111111,0.04021,39923.71
3,51,2018,138591,366,1,1,2,4,3,0,1,1,0,2,0,7,19798.714285714286,0.039847,29454.5
8,9,2019,75381,268,1,0,2,3,1,1,3,2,0,2,2,6,12563.5,0.039754,25938.47
4,34,2015,237228,198,0,1,1,5,3,1,5,2,0,0,4,10,23722.8,0.039982,6291.28
7,62,2017,141188,190,1,2,2,0,5,3,5,2,1,2,5,8,17648.5,0.039842,11166.36
2,99,2015,126196,267,1,2,2,0,2,2,5,2,0,0,4,10,12619.6,0.03984,20353.37
17,83,2016,70205,152,1,0,2,4,5,1,2,2,0,2,5,9,7800.555555555556,0.040217,10538.48
6,21,2025,500,208,0,2,1,5,3,3,1,2,0,0,0,1,500.0,0.040035,37008.47
18,20,2023,28761,499,1,2,2,5,3,3,1,2,1,1,4,2,14380.5,0.04021,67736.99
16,42,2017,123577,371,1,1,1,5,5,1,4,2,0,1,2,8,15447.125,0.039794,26053.69
11,25,2024,7350,207,0,0,2,4,0,2,1,2,1,2,2,1,7350.0,0.040006,34517.51
19,1,2019,90001,267,0,0,2,3,1,0,1,2,1,0,4,6,15000.166666666666,0.040148,23972.34
23,69,2021,43574,149,0,0,2,4,5,2,3,2,0,1,0,4,10893.5,0.040054,20330.83
5,3,2011,259809,150,1,1,2,2,0,3,5,2,0,1,4,14,18557.78571428572,0.040059,1500.0
7,37,2015,167146,125,0,2,0,4,3,3,5,2,0,1,1,10,16714.6,0.039842,6456.92
23,50,2020,82093,186,0,1,1,5,0,0,3,2,0,2,2,5,16418.6,0.040054,17189.74
21,61,2012,187214,340,0,1,0,4,0,0,4,2,0,0,3,13,14401.076923076924,0.040226,16639.6
4,34,2022,61010,223,1,1,0,4,2,1,4,2,0,0,2,3,20336.666666666668,0.039982,26360.08
1,73,2016,147554,335,1,1,2,0,3,3,5,2,0,2,1,9,16394.88888888889,0.040022,23614.89
17,11,2015,220221,171,1,2,2,5,0,2,2,2,1,0,0,10,22022.1,0.040217,2452.72
23,50,2018,85779,177,1,2,2,1,1,2,1,2,0,2,2,7,12254.142857142857,0.040054,14631.44
6,30,2014,182476,159,1,1,0,0,1,3,2,1,0,2,2,11,16588.727272727272,0.040035,6597.5
24,97,2015,115526,294,0,2,1,4,2,0,5,1,0,2,2,10,11552.6,0.039842,20917.01
21,61,2013,230962,339,1,1,1,4,4,3,2,2,0,1,2,12,19246.83333333333,0.040226,15051.71
20,27,2018,91631,189,1,1,0,5,3,2,4,2,1,2,1,7,13090.142857142857,0.04023,13827.3
2,100,2015,121038,299,0,0,0,4,2,3,4,1,0,0,0,10,12103.8,0.03984,19908.04
6,30,2025,3362,179,0,1,2,4,5,0,1,2,0,2,4,1,3362.0,0.040035,33688.51
6,30,2018,20193,166,0,0,0,4,2,0,2,2,0,1,5,7,2884.714285714286,0.040035,18624.13
22,19,2024,10035,133,1,1,1,3,4,2,1,2,0,0,2,1,10035.0,0.039627,24934.42
23,12,2023,37423,122,0,1,2,1,3,0,3,0,1,0,2,2,18711.5,0.040054,16708.82
14,47,2006,300000,311,0,2,0,5,0,3,5,2,1,2,4,19,15789.473684210529,0.039921,1500.0
7,38,2011,300000,239,1,0,2,4,4,3,5,1,1,0,2,14,21428.571428571428,0.039842,1500.0
13,28,2020,61972,446,0,1,1,4,5,3,4,2,0,2,0,5,12394.4,0.040133,53088.57
24,101,2018,151881,366,1,2,1,6,4,3,5,2,0,2,1,7,21697.28571428572,0.039842,27354.3
10,86,2016,172381,136,1,2,1,4,0,3,5,2,0,0,4,9,19153.444444444445,0.039318,4801.7
14,32,2020,110910,260,0,1,0,5,5,3,2,2,0,2,4,5,22182.0,0.039921,29816.36
16,80,2022,45962,347,1,0,1,0,0,3,1,2,0,2,0,3,15320.666666666666,0.039794,48787.66
24,81,2021,67038,289,0,2,0,5,2,1,5,2,0,2,0,4,16759.5,0.039842,38531.9
8,84,2017,115970,287,0,1,0,3,0,0,3,2,0,2,4,8,14496.25,0.039754,19298.23
14,63,2010,300000,256,0,2,0,4,3,3,4,2,0,2,5,15,20000.0,0.039921,2565.12
14,32,2023,57273,273,1,0,2,5,2,3,1,1,0,0,4,2,28636.5,0.039921,39468.72
2,5,2014,234285,264,0,1,2,5,0,0,5,2,0,2,4,11,21298.636363636364,0.03984,12016.24
13,78,2015,165812,428,0,0,2,4,1,0,4,2,0,0,3,10,16581.2,0.040133,31432.8
7,37,2014,236387,174,0,2,2,4,1,3,5,2,0,0,1,11,21489.727272727272,0.039842,3214.01
5,3,2018,110352,261,1,2,1,5,0,2,5,2,1,0,1,7,15764.57142857143,0.040059,20980.55
2,52,2022,6522,301,1,1,2,0,2,3,1,0,0,0,5,3,2174.0,0.03984,30982.5
10,82,2018,55655,137,1,2,2,4,5,1,2,1,1,1,4,7,7950.714285714285,0.039318,8690.93
10,96,2019,57636,139,0,0,0,4,2,2,3,1,1,0,1,6,9606.0,0.039318,13087.14
10,33,2011,256772,172,1,2,2,5,1,1,5,2,0,2,3,14,18340.85714285714,0.039318,1500.0
