make,model,year,mileage,engine_hp,transmission,fuel_type,drivetrain,body_type,exterior_color,interior_color,owner_count,accident_history,seller_type,condition,trim,vehicle_age,mileage_per_year,brand_popularity,price
16,31,2016,174946,328,1,0,2,5,5,1,2,2,1,2,1,9,19438.444444444445,0.039794,22294.56
21,59,2015,180161,328,1,1,0,5,5,3,4,0,0,0,5,10,18016.1,0.040226,18697.62
20,27,2020,42393,194,0,2,0,5,0,1,2,0,1,2,2,5,8478.6,0.04023,15829.77
24,81,2016,155099,321,0,0,1,4,0,3,4,2,0,2,3,9,17233.222222222223,0.039842,24052.34
6,21,2024,22020,147,0,1,1,4,3,2,2,2,0,0,3,1,22020.0,0.040035,31468.79
15,57,2017,161121,162,1,2,1,1,1,1,5,2,0,2,2,8,20140.125,0.040247,8297.24
16,42,2022,46342,352,0,2,1,0,3,0,1,2,0,2,1,3,15447.333333333334,0.039794,47086.87
5,3,2025,1578,217,0,0,2,2,1,3,2,2,1,2,2,1,1578.0,0.040059,35068.24
5,67,2017,164157,235,0,1,2,2,2,0,1,2,0,2,5,8,20519.625,0.040059,13767.74
5,3,2017,167626,297,0,0,2,5,4,0,5,2,0,2,1,8,20953.25,0.040059,16207.33
16,31,2020,94646,330,1,1,1,0,1,0,1,1,0,2,0,5,18929.2,0.039794,29770.93
10,82,2010,146541,135,1,0,0,4,2,1,5,1,0,2,3,15,9769.4,0.039318,1551.51
0,89,2021,103914,247,1,2,0,5,4,3,3,2,1,0,1,4,25978.5,0.040147,30822.73
23,69,2018,89470,162,0,2,1,1,0,0,3,2,1,0,3,7,12781.42857142857,0.040054,14441.76
21,59,2017,225707,333,0,1,2,5,1,1,5,1,1,0,5,8,28213.375,0.040226,21672.94
3,15,2015,204779,304,1,1,2,5,4,3,3,2,0,2,0,10,20477.9,0.039847,21258.68
21,58,2021,70296,322,1,1,0,4,2,1,5,2,0,0,5,4,17574.0,0.040226,45934.81
6,30,2023,59389,179,0,1,2,0,5,1,1,2,0,2,1,2,29694.5,0.040035,27009.4
1,7,2017,187114,332,0,0,2,0,4,2,2,2,0,0,5,8,23389.25,0.040022,23012.16
17,83,2013,131066,153,0,2,0,3,0,0,3,2,0,2,1,12,10922.166666666666,0.040217,5344.96
14,63,2022,39341,276,1,2,0,4,0,1,4,1,0,2,2,3,13113.666666666666,0.039921,35914.0
17,11,2018,123070,154,1,0,1,5,0,3,4,2,0,2,5,7,17581.428571428572,0.040217,10068.16
14,47,2019,93522,282,0,1,0,5,1,2,5,2,1,0,5,6,15587.0,0.039921,30272.02
20,27,2024,17125,162,0,0,0,5,4,0,1,2,0,0,5,1,17125.0,0.04023,29960.25
10,96,2013,168727,155,1,2,1,5,0,0,5,2,1,2,2,12,14060.583333333334,0.039318,2676.2
3,35,2021,51095,359,1,1,0,5,0,0,2,2,0,0,1,4,12773.75,0.039847,48154.89
23,94,2007,238011,139,0,0,0,1,0,2,5,2,1,2,2,18,13222.833333333334,0.040054,1500.0
10,33,2020,96513,133,0,0,1,5,3,1,3,1,1,0,5,5,19302.6,0.039318,10339.28
1,74,2014,232328,315,1,0,0,4,0,3,5,2,0,0,4,11,21120.727272727272,0.040022,15035.77
18,68,2020,57444,483,1,2,1,0,2,2,2,2,0,0,4,5,11488.8,0.04021,55092.83
17,79,2020,87723,142,1,2,0,3,3,2,2,2,0,2,2,5,17544.6,0.040217,14199.54
10,96,2018,128771,138,0,0,0,5,0,1,4,2,0,0,2,7,18395.85714285714,0.039318,9794.67
22,90,2024,29259,90,0,2,2,5,3,0,1,2,1,0,2,1,29259.0,0.039627,25817.26
6,21,2022,55251,217,1,0,0,5,4,3,1,0,0,1,1,3,18417.0,0.040035,19088.71
3,15,2017,116878,404,0,2,1,5,1,2,4,2,0,2,1,8,14609.75,0.039847,29853.43
17,79,2011,103704,135,1,1,1,4,0,0,5,2,1,2,0,14,7407.428571428572,0.040217,4595.78
4,18,2025,2531,165,1,2,2,4,2,0,3,1,0,2,0,1,2531.0,0.039982,29771.11
4,55,2015,126955,242,1,2,0,5,5,3,5,2,0,2,1,10,12695.5,0.039982,12363.73
16,80,2011,220300,367,0,2,1,4,2,3,5,2,0,0,2,14,15735.714285714286,0.039794,13430.58
17,79,2017,147733,138,1,2,1,4,1,1,2,2,1,0,5,8,18466.625,0.040217,7548.32
1,72,2019,92201,314,0,1,1,0,1,0,1,2,1,1,3,6,15366.833333333334,0.040022,28367.55
19,0,2015,116197,238,1,2,0,3,3,3,1,2,0,2,3,10,11619.7,0.040148,15324.57
3,103,2016,157572,319,0,2,2,5,4,1,5,2,0,0,0,9,17508.0,0.039847,26122.99
11,23,2020,69665,190,1,1,0,4,5,0,1,2,0,1,5,5,13933.0,0.040006,19380.95
5,67,2014,138385,241,0,2,2,2,5,1,5,2,0,1,5,11,12580.454545454546,0.040059,11939.25
6,22,2018,128282,169,0,1,1,4,1,0,5,2,0,2,0,7,18326.0,0.040035,14035.85
11,25,2014,230863,155,0,1,1,4,1,2,3,1,0,2,5,11,20987.545454545456,0.040006,3995.66
7,38,2020,106031,181,0,1,1,5,2,2,2,2,1,0,2,5,21206.2,0.039842,17339.37
8,104,2016,94877,300,0,2,2,3,1,3,5,2,1,2,1,9,10541.888888888889,0.039754,17825.18
8,93,2011,166464,240,0,1,2,3,0,3,5,2,0,1,3,14,11890.285714285714,0.039754,6585.74
12,92,2017,97010,140,1,2,2,5,3,1,3,2,1,0,5,8,12126.25,0.040484,9969.66
14,77,2011,264989,287,0,1,1,5,3,3,5,2,0,0,1,14,18927.78571428572,0.039921,6570.64
5,3,2020,31586,215,1,0,2,2,3,2,1,2,0,0,1,5,6317.2,0.040059,28060.61
23,12,2010,153959,139,1,1,2,4,3,2,5,2,0,0,1,15,10263.933333333332,0.040054,2737.37
8,84,2015,102487,268,1,1,1,4,3,2,3,2,1,0,1,10,10248.7,0.039754,15813.04
11,45,2013,233721,170,0,1,1,4,2,2,3,2,1,0,3,12,19476.75,0.040006,3706.69
16,13,2022,14584,369,1,2,2,4,3,3,1,2,0,2,4,3,4861.333333333333,0.039794,44961.13
17,95,2015,209731,134,1,0,1,4,5,1,3,2,0,0,5,10,20973.1,0.040217,2081.08
16,13,2024,12186,342,1,2,1,4,0,3,1,2,0,0,3,1,12186.0,0.039794,56146.57
21,60,2016,69353,277,0,1,0,4,1,0,3,2,0,0,2,9,7705.888888888889,0.040226,32941.16
17,79,2020,103076,139,0,0,0,5,1,0,1,2,0,2,2,5,20615.2,0.040217,13215.7
8,9,2017,111168,223,0,2,1,3,2,3,3,2,0,2,5,8,13896.0,0.039754,17902.94
7,39,2012,191491,172,1,0,2,5,0,1,5,1,0,0,1,13,14730.076923076924,0.039842,3265.01
17,79,2013,18187,102,1,0,2,4,0,2,3,0,1,0,5,12,1515.5833333333333,0.040217,7170.56
4,85,2017,132657,181,0,0,1,3,5,2,3,2,0,0,2,8,16582.125,0.039982,11789.02
24,81,2019,104480,336,0,0,1,4,5,3,5,1,0,0,4,6,17413.333333333332,0.039842,28722.14
24,97,2020,102508,354,0,0,0,6,4,0,1,2,0,0,3,5,20501.6,0.039842,33450.05
1,73,2014,185914,303,1,2,0,5,0,0,5,1,1,2,5,11,16901.272727272728,0.040022,14475.56
18,68,2017,124042,443,0,2,1,0,2,2,5,2,0,0,1,8,15505.25,0.04021,38525.86
12,87,2009,228622,155,0,2,1,4,3,2,5,2,1,2,0,16,14288.875,0.040484,1500.0
21,61,2013,143323,394,1,1,1,4,5,1,5,2,0,1,5,12,11943.583333333334,0.040226,19865.47
8,93,2008,300000,239,1,0,0,3,1,3,5,2,0,2,2,17,17647.058823529413,0.039754,1500.0
1,8,2020,47056,303,1,2,0,4,3,3,3,2,0,0,1,5,9411.2,0.040022,38802.18
18,54,2021,47989,494,0,1,0,0,3,3,5,2,0,2,1,4,11997.25,0.04021,61705.84
10,82,2018,85936,141,1,0,0,4,4,2,5,2,0,1,3,7,12276.57142857143,0.039318,9985.59
9,71,2013,203483,118,0,1,2,4,5,1,4,1,0,0,1,12,16956.916666666668,0.040015,1500.0
16,13,2017,82800,268,1,0,1,4,3,1,5,2,0,0,4,8,10350.0,0.039794,30798.45
4,18,2022,34510,156,1,2,1,3,5,0,1,1,0,1,0,3,11503.333333333334,0.039982,20167.84
19,1,2022,34732,225,0,1,2,3,5,1,2,2,1,0,4,3,11577.333333333334,0.040148,29392.53
16,31,2022,5694,305,0,0,2,0,5,1,1,2,1,0,0,3,1898.0,0.039794,48161.64
8,9,2013,80162,210,1,2,1,3,5,1,5,2,1,2,4,12,6680.166666666667,0.039754,13650.96
5,67,2021,74978,179,0,2,2,2,4,0,1,2,0,2,5,4,18744.5,0.040059,25992.66
2,100,2017,118064,322,1,2,2,4,3,2,2,2,0,0,1,8,14758.0,0.03984,27030.13
4,18,2019,48939,167,0,0,1,3,3,1,1,2,0,0,5,6,8156.5,0.039982,21469.57
15,16,2014,210565,90,1,0,2,1,5,0,5,2,1,2,5,11,19142.272727272728,0.040247,1500.0
17,79,2015,95005,205,1,0,0,5,0,2,2,1,0,2,0,10,9500.5,0.040217,9133.23
17,83,2012,230030,129,1,0,1,4,4,2,5,2,0,0,0,13,17694.615384615383,0.040217,1500.0
8,9,2016,217119,260,0,2,2,4,4,1,4,2,1,0,4,9,24124.33333333333,0.039754,11744.26
21,60,2016,148308,325,1,1,0,5,5,3,3,2,0,1,5,9,16478.666666666668,0.040226,24667.24
7,62,2012,205929,162,1,2,2,4,1,3,5,2,0,0,5,13,15840.692307692309,0.039842,2748.5
2,52,2024,24575,311,1,1,2,4,0,1,1,2,1,0,0,1,24575.0,0.03984,45649.97
1,72,2020,88242,320,1,2,1,5,4,2,3,2,0,2,0,5,17648.4,0.040022,34673.32
0,76,2020,61239,197,1,0,2,4,1,3,2,2,1,0,2,5,12247.8,0.040147,30995.36
9,10,2018,89980,183,1,0,2,2,4,2,5,1,0,2,3,7,12854.285714285714,0.040015,11477.3
4,91,2015,104918,161,1,0,2,4,5,1,2,2,0,0,0,10,10491.8,0.039982,11131.59
3,103,2019,73037,331,0,1,2,5,5,0,2,2,0,1,0,6,12172.833333333334,0.039847,34856.08
10,82,2012,216930,117,1,2,1,5,3,3,5,2,0,0,3,13,16686.923076923078,0.039318,1500.0
24,97,2023,15793,280,1,0,1,5,3,2,1,0,0,2,2,2,7896.5,0.039842,32490.65
23,50,2015,87353,214,1,1,2,5,5,1,4,0,1,2,4,10,8735.3,0.040054,8770.54
21,60,2016,236157,371,1,1,0,5,4,3,2,2,1,0,1,9,26239.666666666668,0.040226,23914.04
15,57,2020,129536,189,0,2,1,5,3,1,2,1,1,1,3,5,25907.2,0.040247,11324.25
14,63,2019,76635,269,0,2,1,4,3,0,5,1,0,0,0,6,12772.5,0.039921,29171.39
23,69,2021,40827,148,1,0,2,4,3,0,3,2,0,2,5,4,10206.75,0.040054,20978.63
17,11,2013,269010,174,0,1,2,3,0,0,5,2,0,0,3,12,22417.5,0.040217,1500.0
0,76,2019,52946,287,0,1,1,4,2,0,5,2,1,2,2,6,8824.333333333334,0.040147,24979.9
7,38,2017,158687,218,1,0,2,4,3,2,5,0,0,2,4,8,19835.875,0.039842,9084.43
4,85,2011,189147,204,0,2,1,3,2,3,5,2,0,2,5,14,13510.5,0.039982,3794.56
6,22,2012,189762,206,1,1,0,0,0,0,5,2,1,0,3,13,14597.076923076924,0.040035,5566.05
0,53,2019,70174,242,1,1,0,4,1,1,1,2,1,2,3,6,11695.666666666666,0.040147,24468.66
12,87,2016,214898,155,1,2,2,5,1,0,5,2,1,2,1,9,23877.555555555555,0.040484,3014.03
15,56,2014,199479,117,1,1,0,1,4,2,5,2,0,0,5,11,18134.454545454544,0.040247,2359.79
19,4,2014,181989,183,1,0,2,3,3,3,5,2,0,0,1,11,16544.454545454544,0.040148,10006.35
10,96,2015,223879,119,1,0,2,4,0,0,3,2,0,0,3,10,22387.9,0.039318,1500.0
23,94,2022,58382,154,0,2,1,4,0,0,4,2,0,1,4,3,19460.666666666668,0.040054,19270.02
0,53,2018,139498,269,1,0,0,5,5,3,4,1,1,2,5,7,19928.28571428572,0.040147,19256.89
0,49,2020,109421,276,0,1,0,5,2,3,4,2,1,0,4,5,21884.2,0.040147,28307.24
20,66,2018,88619,192,1,2,0,4,0,1,5,2,1,0,2,7,12659.857142857143,0.04023,14725.56
9,10,2016,148877,118,0,1,2,4,5,3,5,2,1,2,0,9,16541.88888888889,0.040015,6278.52
7,62,2015,151761,189,1,1,1,0,0,1,5,0,0,2,5,10,15176.1,0.039842,6216.97
11,23,2011,201265,176,0,2,2,4,3,2,4,2,0,2,3,14,14376.07142857143,0.040006,3598.1
3,35,2012,238190,302,0,0,0,4,4,1,5,2,0,0,3,13,18322.30769230769,0.039847,12922.4
14,77,2016,162282,257,0,0,2,4,3,1,5,2,0,0,5,9,18031.33333333333,0.039921,21552.16
6,22,2015,145741,175,0,2,2,0,5,3,4,2,0,0,4,10,14574.1,0.040035,10747.63
22,19,2013,132182,142,1,1,1,5,0,0,4,2,0,2,5,12,11015.166666666666,0.039627,5850.32
5,67,2016,164150,191,1,1,2,5,1,0,5,1,1,2,3,9,18238.88888888889,0.040059,10455.73
22,75,2011,231547,131,1,1,1,5,3,2,5,2,0,2,3,14,16539.071428571428,0.039627,1500.0
20,66,2012,262704,216,1,0,0,4,3,0,5,1,1,1,1,13,20208.0,0.04023,1500.0
18,54,2019,87234,442,1,2,1,5,0,0,3,2,1,1,5,6,14539.0,0.04021,39618.77
11,23,2015,40340,217,0,2,1,4,0,1,5,2,0,2,1,10,4034.0,0.040006,17637.6
6,21,2018,39538,213,0,1,1,4,4,3,3,2,1,0,1,7,5648.285714285715,0.040035,21637.88
12,88,2015,209121,122,0,2,0,5,5,3,5,2,1,2,5,10,20912.1,0.040484,1772.4
1,73,2019,58300,304,0,0,1,4,4,3,3,2,0,2,4,6,9716.666666666666,0.040022,35771.65
6,22,2019,87946,199,1,0,1,4,4,0,5,2,0,1,1,6,14657.666666666666,0.040035,17786.73
15,56,2013,150530,207,1,1,2,5,1,3,5,2,1,2,1,12,12544.166666666666,0.040247,5395.5
12,41,2021,58892,118,1,2,2,5,0,3,4,2,1,0,1,4,14723.0,0.040484,16206.45
19,4,2021,42278,177,0,1,2,3,3,1,3,2,0,2,5,4,10569.5,0.040148,29139.52
4,55,2025,4043,176,0,0,0,5,5,1,4,2,0,2,3,1,4043.0,0.039982,30731.62
9,10,2019,82337,161,0,1,0,4,5,2,2,2,1,2,4,6,13722.833333333334,0.040015,13967.63
19,0,2010,193020,195,1,1,2,3,3,0,5,1,0,0,2,15,12868.0,0.040148,4089.59
20,48,2010,290036,192,1,2,0,5,4,1,5,2,1,2,1,15,19335.733333333334,0.04023,1500.0
22,19,2020,66048,144,0,2,0,5,3,3,4,2,0,2,0,5,13209.6,0.039627,16047.08
5,3,2018,123630,250,1,0,0,5,2,3,3,2,0,2,0,7,17661.428571428572,0.040059,17046.07
20,48,2025,500,151,0,0,0,5,5,0,1,1,0,0,5,1,500.0,0.04023,27619.62
23,94,2012,300000,150,0,2,1,1,1,3,5,2,0,2,5,13,23076.92307692308,0.040054,1500.0
16,80,2015,140926,345,1,1,0,5,0,2,4,2,0,0,0,10,14092.6,0.039794,23967.83
12,41,2019,90328,147,1,2,1,5,0,3,2,2,0,2,0,6,15054.666666666666,0.040484,12829.62
13,78,2020,74160,404,1,1,0,4,3,3,3,2,1,0,4,5,14832.0,0.040133,45744.67
2,5,2020,97145,285,1,1,1,4,5,3,4,1,0,0,2,5,19429.0,0.03984,33856.64
20,40,2013,215741,182,1,1,0,5,2,1,5,2,1,2,3,12,17978.416666666668,0.04023,2791.75
13,29,2020,50054,357,0,2,1,4,1,2,2,2,1,2,3,5,10010.8,0.040133,49667.73
16,31,2019,97394,355,0,1,1,5,1,3,5,1,0,2,0,6,16232.333333333334,0.039794,29008.13
10,33,2023,43224,176,1,2,0,4,5,0,1,2,0,0,2,2,21612.0,0.039318,21902.48
19,4,2012,141246,249,1,1,1,3,1,2,5,2,1,0,2,13,10865.076923076924,0.040148,10665.85
7,37,2014,153947,132,1,0,1,0,0,0,4,2,0,2,1,11,13995.181818181818,0.039842,6173.3
3,103,2014,233859,323,0,0,0,5,1,2,4,2,1,2,2,11,21259.90909090909,0.039847,14985.77
7,38,2024,13003,141,1,0,1,5,4,0,2,2,0,0,0,1,13003.0,0.039842,29627.03
13,78,2020,50988,441,0,0,0,4,0,0,5,2,1,1,4,5,10197.6,0.040133,42223.72
8,93,2019,5561,188,1,1,1,3,1,2,2,2,0,2,4,6,926.8333333333334,0.039754,27906.45
3,51,2011,250173,306,1,2,0,5,0,1,5,0,1,1,2,14,17869.5,0.039847,6477.96
20,40,2013,173765,156,0,1,0,5,0,3,5,2,0,2,3,12,14480.416666666666,0.04023,4489.46
24,81,2014,57358,268,1,1,1,4,3,2,5,1,0,0,1,11,5214.363636363636,0.039842,22157.17
4,34,2019,95326,161,0,1,2,4,0,0,2,2,0,2,5,6,15887.666666666666,0.039982,18237.36
13,78,2018,127367,456,1,2,2,4,2,0,5,2,1,2,4,7,18195.28571428572,0.040133,38097.44
20,48,2021,82141,135,1,2,0,4,3,3,3,2,0,2,2,4,20535.25,0.04023,20213.06
17,95,2020,90687,149,1,2,0,3,4,2,1,1,0,0,5,5,18137.4,0.040217,13653.01
24,97,2015,161376,312,1,2,2,4,1,3,5,2,1,2,1,10,16137.6,0.039842,18588.69
13,29,2022,30429,371,1,1,1,4,5,0,5,2,1,2,4,3,10143.0,0.040133,56504.19
6,30,2021,81389,195,1,0,1,0,3,2,3,2,0,2,0,4,20347.25,0.040035,21982.0
8,9,2015,88469,257,1,2,1,3,1,3,5,2,1,1,5,10,8846.9,0.039754,13990.23
16,80,2013,93539,325,1,1,2,4,5,1,5,0,0,2,3,12,7794.916666666667,0.039794,16385.02
11,98,2021,82246,185,1,0,1,4,2,0,1,2,0,2,4,4,20561.5,0.040006,22035.75
2,5,2015,137141,283,1,0,1,0,0,2,5,2,0,2,5,10,13714.1,0.03984,18572.54
19,1,2020,16971,205,1,0,2,3,3,0,2,2,0,2,2,5,3394.2,0.040148,27668.07
21,58,2011,211961,323,0,1,0,5,5,2,5,1,1,0,5,14,15140.07142857143,0.040226,13139.82
6,21,2013,76889,250,0,1,0,0,0,2,2,2,0,2,3,12,6407.416666666667,0.040035,12935.75
23,69,2014,47630,145,1,2,1,1,4,2,5,2,0,0,2,11,4330.0,0.040054,12518.42
4,34,2021,62113,227,1,0,2,0,3,2,2,2,0,2,4,4,15528.25,0.039982,23158.47
3,51,2018,175314,321,1,0,0,5,2,1,1,1,1,2,3,7,25044.85714285714,0.039847,24451.03
14,47,2015,108302,297,1,0,1,4,4,2,5,2,0,0,3,10,10830.2,0.039921,20802.43
11,23,2013,149467,195,1,0,1,4,1,3,5,2,1,2,1,12,12455.583333333334,0.040006,8239.42
21,60,2016,49518,356,0,1,2,4,5,3,5,2,1,0,2,9,5502.0,0.040226,30035.26
16,42,2015,77954,316,1,2,0,4,5,0,5,1,1,2,4,10,7795.4,0.039794,20746.27
6,30,2011,286238,177,1,1,2,4,1,2,3,2,1,0,2,14,20445.571428571428,0.040035,1500.0
0,76,2016,169647,221,0,2,2,4,3,3,4,2,1,0,5,9,18849.666666666668,0.040147,15636.24
11,45,2021,91363,223,1,1,2,4,3,2,2,0,1,0,5,4,22840.75,0.040006,18304.71
12,92,2018,73722,105,0,2,1,5,5,2,4,2,0,2,3,7,10531.714285714286,0.040484,11799.86
24,81,2021,84329,262,1,2,2,6,2,0,4,2,0,2,2,4,21082.25,0.039842,38104.28
8,84,2012,300000,227,0,2,0,4,0,1,5,2,0,2,1,13,23076.92307692308,0.039754,1781.93
8,9,2015,115510,265,0,2,0,3,4,1,5,1,0,2,2,10,11551.0,0.039754,15098.76
2,5,2019,127676,335,0,2,0,0,0,3,3,2,1,2,2,6,21279.33333333333,0.03984,27785.29
24,97,2016,128221,299,0,2,2,4,1,1,4,2,1,2,2,9,14246.777777777776,0.039842,23050.51
19,0,2019,76823,201,1,2,2,3,5,3,2,1,0,0,5,6,12803.833333333334,0.040148,20395.15
5,67,2011,227564,212,1,1,0,2,5,1,5,2,1,2,2,14,16254.57142857143,0.040059,3440.01
23,69,2014,262152,123,0,1,1,4,3,2,5,2,0,2,3,11,23832.0,0.040054,1500.0
11,23,2022,21515,136,0,2,2,4,5,3,1,1,0,2,0,3,7171.666666666667,0.040006,27423.48
20,40,2018,102443,169,1,1,0,4,2,0,5,2,0,0,1,7,14634.714285714286,0.04023,14867.05
23,12,2022,14338,90,1,1,2,1,5,0,3,2,0,0,3,3,4779.333333333333,0.040054,22611.02
7,38,2023,21372,126,1,2,0,0,1,3,1,1,0,1,2,2,10686.0,0.039842,22267.1
5,3,2017,191217,258,0,2,2,2,5,0,5,2,1,2,1,8,23902.125,0.040059,12674.12
9,24,2021,37249,133,0,2,2,4,1,0,3,2,1,0,1,4,9312.25,0.040015,18023.61
12,87,2015,158010,121,0,2,0,5,5,0,4,2,0,1,1,10,15801.0,0.040484,3907.97
8,93,2020,46133,185,1,2,0,4,0,2,4,2,1,0,2,5,9226.6,0.039754,26794.87
1,74,2021,63170,319,0,0,1,5,5,3,1,2,1,2,1,4,15792.5,0.040022,35426.12
15,56,2019,23853,130,1,2,2,5,2,2,4,2,1,0,5,6,3975.5,0.040247,17091.0
21,58,2015,135815,324,0,1,1,4,2,0,3,1,0,0,5,10,13581.5,0.040226,23516.08
6,21,2020,81789,255,0,0,1,5,1,2,2,2,1,0,4,5,16357.8,0.040035,22867.74
23,12,2017,112752,93,1,1,0,4,2,2,5,2,0,2,4,8,14094.0,0.040054,9974.52
15,16,2011,300000,133,1,2,0,1,3,3,5,1,1,2,4,14,21428.571428571428,0.040247,1500.0
1,8,2018,90696,325,1,0,2,4,5,3,5,2,0,1,3,7,12956.57142857143,0.040022,27930.73
10,82,2021,76020,124,1,2,1,4,4,1,1,2,0,2,5,4,19005.0,0.039318,15298.81
19,4,2015,120365,227,0,0,1,3,5,1,5,2,1,2,1,10,12036.5,0.040148,13139.58
7,37,2020,65383,166,1,0,0,4,2,0,4,2,0,2,2,5,13076.6,0.039842,21303.27
16,31,2025,1865,324,0,0,2,0,2,0,1,1,0,2,2,1,1865.0,0.039794,48756.25
24,97,2016,145122,294,1,2,2,5,4,1,5,2,0,2,4,9,16124.666666666666,0.039842,21214.3
23,44,2021,46778,153,1,0,1,1,2,3,1,2,0,2,2,4,11694.5,0.040054,18463.87
11,23,2022,18806,183,0,2,1,4,5,1,4,2,1,0,4,3,6268.666666666667,0.040006,28012.27
10,86,2016,150316,142,1,1,2,5,0,0,5,0,1,2,1,9,16701.777777777777,0.039318,3744.64
16,13,2016,120370,374,1,0,2,0,1,0,3,1,0,2,1,9,13374.444444444443,0.039794,22332.69
9,24,2013,146669,199,1,0,1,4,3,2,5,0,0,2,0,12,12222.416666666666,0.040015,4261.34
12,88,2025,2503,142,0,1,0,4,1,2,1,2,1,0,2,1,2503.0,0.040484,24050.73
3,35,2013,156803,411,1,2,2,4,4,2,5,1,0,1,5,12,13066.916666666666,0.039847,15762.12
1,74,2023,27790,323,1,1,1,5,2,1,1,2,0,2,3,2,13895.0,0.040022,46768.2
24,102,2017,84109,271,1,0,0,4,2,0,5,2,0,1,4,8,10513.625,0.039842,23826.41
11,98,2023,37457,184,0,1,1,4,5,0,1,2,0,2,5,2,18728.5,0.040006,28680.08
19,1,2015,91086,214,0,0,1,3,4,1,5,2,1,0,4,10,9108.6,0.040148,15031.37
21,61,2022,19571,357,0,1,0,5,5,3,2,1,0,2,2,3,6523.666666666667,0.040226,45573.86
23,94,2017,177496,205,1,0,1,5,4,0,5,2,0,2,1,8,22187.0,0.040054,9098.34
0,76,2022,69164,234,0,0,1,5,1,3,1,2,0,2,2,3,23054.666666666668,0.040147,33633.89
13,78,2014,114027,446,1,2,0,4,2,0,5,2,0,2,5,11,10366.09090909091,0.040133,29683.11
15,16,2016,187519,206,1,1,1,4,5,0,2,2,1,0,0,9,20835.444444444445,0.040247,6286.47
20,40,2012,84949,177,1,0,0,4,2,0,5,2,0,0,5,13,6534.538461538462,0.04023,8882.37
21,59,2018,109213,338,1,1,1,5,4,3,4,1,1,0,2,7,15601.857142857143,0.040226,31765.68
5,3,2016,4162,219,0,1,1,5,4,0,5,2,0,2,1,9,462.44444444444446,0.040059,21416.41
17,70,2015,170981,127,0,0,0,4,1,2,3,2,1,0,3,10,17098.1,0.040217,3859.24
9,14,2018,144723,132,0,2,1,2,1,0,5,1,0,2,1,7,20674.714285714286,0.040015,8505.08
12,41,2022,45397,132,0,0,1,4,5,3,3,1,1,0,5,3,15132.333333333334,0.040484,17681.54
16,13,2017,107931,283,0,0,0,4,2,3,4,2,0,2,4,8,13491.375,0.039794,27958.61
22,19,2022,62944,200,0,2,1,3,2,2,3,2,0,0,5,3,20981.33333333333,0.039627,22037.92
17,83,2019,109281,147,1,0,1,4,4,2,5,2,1,1,1,6,18213.5,0.040217,10412.16
7,39,2018,94143,196,0,0,1,4,5,2,4,2,0,2,1,7,13449.0,0.039842,16030.22
9,24,2019,168828,162,1,0,1,2,2,1,4,2,1,0,5,6,28138.0,0.040015,8790.8
9,64,2024,7671,156,1,1,2,2,3,0,5,2,1,2,1,1,7671.0,0.040015,24107.65
9,64,2012,222905,164,1,0,1,2,5,2,5,2,1,2,5,13,17146.53846153846,0.040015,1500.0
17,95,2017,201637,116,0,1,2,4,5,2,4,2,1,0,1,8,25204.625,0.040217,4106.87
13,28,2015,120678,414,1,2,1,4,3,3,4,1,0,0,5,10,12067.8,0.040133,32153.53
19,1,2016,183696,209,0,2,0,3,2,3,5,0,0,0,5,9,20410.666666666668,0.040148,9191.85
12,87,2012,280046,182,1,1,2,5,5,1,5,1,1,0,2,13,21542.0,0.040484,1500.0
8,9,2021,65349,170,0,2,2,4,0,2,1,2,0,0,5,4,16337.25,0.039754,27227.54
16,80,2009,220415,322,0,1,0,5,5,2,5,0,0,2,0,16,13775.9375,0.039794,7112.87
13,78,2020,135697,400,1,1,2,4,4,1,4,1,0,2,0,5,27139.4,0.040133,41265.44
12,92,2014,191197,97,1,2,0,5,4,0,5,2,1,2,3,11,17381.545454545456,0.040484,1500.0
13,29,2024,16362,425,1,1,0,4,3,2,2,2,0,2,2,1,16362.0,0.040133,70796.08
